ticker,price,ma50,appearances,avg_HotScore,rule_score
AMAT,668.0,463.2933721923828,1,0.935868540198086,4
ASND,261.5799865722656,231.493798828125,1,0.9588984927345952,4
AYI,359.3900146484375,295.539072265625,1,0.9835660919989372,4
DPC,46.880001068115234,0.0,1,0.977011206802232,4
GLW,228.00999450683597,182.00059631347656,1,0.9148036855843322,3
KYMR,116.45999908447266,84.32809967041015,1,0.962523770820634,4
MKSI,410.30999755859375,317.2581085205078,1,0.9357758014348458,3
MU,1213.56005859375,788.617201538086,1,0.9102652172327378,3
ONTO,344.239990234375,287.30919952392577,1,0.9115087242168004,3
TECH,70.69999694824219,52.72682731628418,1,0.9333058503571484,3
