ticker,price,ma50,appearances,avg_HotScore,rule_score
ANF,147.75,99.47359985351562,1,0.9873017270598686,4
BHVN,16.950000762939453,14.655800018310549,1,0.8870208725901051,3
BZ,18.84000015258789,15.04699996948242,1,0.8867981993073061,3
DTM,132.5399932861328,140.14399978637695,1,0.9000861820059729,2
NBTX,44.5,38.915199813842776,1,0.8999262795164387,3
SEDG,33.08000183105469,44.75160003662109,1,0.8898582081120776,1
SMTC,140.8000030517578,136.3009994506836,1,0.9520250195769814,4
UI,596.7999877929688,553.4633959960937,1,0.8925149700598802,3
URBN,82.94999694824219,73.92779953002929,1,0.925258524373937,4
VCTR,120.63999938964844,99.49539993286132,1,0.9105063587853572,4
