ticker,price,ma50,appearances,avg_HotScore,rule_score
CGNX,57.58000183105469,39.44319976806641,1,0.9606249999999998,4
CROX,93.48999786376952,86.9429998779297,1,0.95,4
EQIX,962.35498046875,790.3307006835937,1,0.9753125,4
HUBS,242.0,338.3795989990234,1,0.9197944078947368,1
IPGP,153.53500366210938,86.80309982299805,1,0.984375,4
MGA,67.4000015258789,53.92060005187988,1,0.936436658506732,3
SPHR,112.40499877929688,93.48570022583009,1,0.9421875,3
TPH,46.345001220703125,33.95910015106201,1,0.96343520501836,4
USFD,99.7300033569336,80.9002000427246,1,0.91890625,3
ZBRA,265.864990234375,252.73850067138676,1,0.9340625,3
