ticker,price,ma50,appearances,avg_HotScore,rule_score
ALAB,340.739990234375,303.93249877929685,1,0.9160826330532212,3
AMD,615.52001953125,496.9996032714844,1,0.9248739495798316,4
ARM,322.8999938964844,261.0511996459961,1,0.9710091036414564,4
BURL,251.8000030517578,316.3666018676758,1,0.9220532212885154,1
GRAL,107.97000122070312,74.67719993591308,1,0.9854404761904764,4
HHH,65.5999984741211,65.81800033569336,1,0.9200392156862744,1
META,741.2449951171875,608.8196960449219,1,0.9591750700280112,4
MSTR,168.5,112.29240020751952,1,0.8905448179271708,3
NICE,114.54000091552734,101.39079986572266,1,0.937158263305322,4
TWLO,266.0599975585937,221.4680004882813,1,0.9018998599439776,3
