ticker,price,ma50,appearances,avg_HotScore,rule_score
ABVX,104.93000030517578,116.88600051879882,1,0.9499536493085124,2
AMG,334.82000732421875,294.4095001220703,1,0.897342111220101,3
APGE,90.9000015258789,83.77899993896484,1,0.8908096280087527,3
BLLN,104.58999633789062,84.84140029907226,1,0.9121693471020038,4
CHRN,23.36000061035156,13.10769998550415,1,0.9286705974927508,4
DSGX,77.91000366210938,71.50500045776367,1,0.8894727339362517,3
GRAL,66.55000305175781,56.862200317382815,1,0.8890904754718607,3
INOD,121.5,63.475800018310544,1,0.93664803656315,4
LQDA,62.540000915527344,45.83980003356933,1,0.945432570523116,4
RDDT,183.91000366210935,153.57100006103516,1,0.8969291319485615,3
