ticker,price,ma50,appearances,avg_HotScore,rule_score
BELFA,234.8600006103516,249.75940032958985,1,0.8620083562830106,1
BELFB,279.3900146484375,282.4374026489258,1,0.8557125938230589,1
CAMT,149.89999389648438,170.40759948730468,1,0.9284491937908383,2
CELC,111.0500030517578,112.39679977416992,1,0.8952362495385751,2
ENLT,90.25,90.966199798584,1,0.9129895213211064,2
GS,1140.0,1015.5271520996092,1,0.9515286229305648,4
OKTA,154.6199951171875,111.69100006103515,1,0.8874903930600005,3
SYRE,98.9499969482422,80.66470016479492,1,0.8892970979493495,3
TSEM,255.4900054931641,251.5702001953125,1,0.9682291319144491,4
WFG,71.19000244140625,65.37920227050782,1,0.8561622096441218,3
