ticker,price,ma50,appearances,avg_HotScore,rule_score
CAKE,82.76000213623047,68.50403968811035,1,0.8985042204212847,3
EQPT,18.649999618530277,21.014099998474123,1,0.9003262726484721,1
GGAL,53.72999954223633,47.63744285583496,1,0.8904496873606167,3
JXN,116.76000213623048,107.97694580078124,1,0.952160123540946,4
KB,123.19000244140624,106.48960083007812,1,0.9584418440253478,4
META,669.2100219726562,600.0849096679688,1,0.9459346444831565,4
PLBL,8.119999885559082,7.363059997558594,1,0.9219098016444076,4
REZI,33.939998626708984,32.48259998321533,1,0.8964006580995901,3
VOD,14.720000267028809,14.61404333114624,1,0.878852735489409,3
WDFC,264.9100036621094,218.83219940185543,1,0.9917926649667164,4
