ticker,price,ma50,appearances,avg_HotScore,rule_score
AD,55.77000045776367,48.39639991760254,1,0.9287617109887938,4
AKAM,147.7100067138672,106.24280044555664,1,0.9543455708976688,4
FROG,70.55000305175781,45.681900100708006,1,0.9175776278807086,3
INOD,84.88999938964844,43.573999862670895,1,0.9831456832249584,4
MXL,99.83000183105467,31.441200065612797,1,0.9276238175316148,3
NSIT,83.79000091552734,74.80560012817382,1,0.920448712001284,3
PTCT,73.69000244140625,67.70169982910156,1,0.9434871061519304,4
RKLB,105.47000122070312,73.96040031433105,1,0.922158855814064,3
SYNA,125.43000030517578,80.87960052490234,1,0.9416715373090896,4
TXRH,177.3800048828125,165.87707916259765,1,0.9273066957032507,3
