ticker,price,ma50,appearances,avg_HotScore,rule_score
ABM,42.540000915527344,39.63800308227539,1,0.8875434493636797,3
AGX,694.719970703125,639.6595184326172,1,0.982608695652174,4
ARCB,155.08999633789062,119.20531967163086,1,0.8881047903883855,4
ARGX,891.3200073242188,795.7384020996094,1,0.976846236741513,4
COKE,179.91000366210938,186.4873114013672,1,0.8518348456895305,1
COO,67.33999633789062,64.91159965515136,1,0.9224338141594972,4
EG,334.4100036621094,341.0316003417969,1,0.9167551164546264,2
FIZZ,36.5099983215332,34.69060005187988,1,0.8058260222394033,3
PODD,153.22000122070312,175.47839904785155,1,0.853841346455909,1
TTAN,77.4000015258789,63.22770004272461,1,0.8840910939595014,3
