ticker,price,ma50,appearances,avg_HotScore,rule_score
AEHR,98.91000366210938,93.9731997680664,1,0.9402071552710268,4
BE,226.25999450683597,273.96580078125,1,0.8798404087789962,1
COIN,175.85000610351562,170.88279937744142,1,0.8902477026922604,3
DOCN,136.4499969482422,153.17639938354492,1,0.8693277766048899,1
NBIS,216.9199981689453,225.2251998901367,1,0.9102387801207936,2
NBTX,39.41999816894531,39.750599975585935,1,0.8765046296296296,1
PVLA,143.94000244140625,125.5707992553711,1,0.939086981014396,4
SHAZ,71.0,70.2594002532959,1,0.9005363055345125,3
SNDK,1589.4000244140625,1728.9077978515625,1,0.9052782598691608,2
STX,891.8300170898438,882.1267175292969,1,0.9266864677724928,4
