ticker,price,ma50,appearances,avg_HotScore,rule_score
ATRO,87.88999938964844,73.67631652832031,1,0.9387390155039852,4
CIEN,432.0499877929688,435.5875994873047,1,0.9122983103494212,1
COHR,355.6400146484375,341.13640075683594,1,0.9121847925593672,3
CRWV,107.7300033569336,91.03279998779296,1,0.9147988170811928,3
EAT,245.88999938964844,181.75000122070315,1,0.9392023283948931,4
FOIL,24.5,0.0,1,0.9230102404071924,4
HRB,54.18000030517578,40.19606506347656,1,0.9054066215532977,3
LITE,932.469970703125,816.8925988769531,1,0.9606974463784804,4
NBIS,259.20001220703125,221.8278005981445,1,0.9441111023994144,4
SIMO,241.30999755859372,282.04043853759765,1,0.9161305957015968,1
