ticker,price,ma50,appearances,avg_HotScore,rule_score
ANF,81.41999816894531,85.7986001586914,1,0.9510440729609112,2
APP,567.8300170898438,451.6942016601562,1,0.9375216307740712,4
ASTS,129.60000610351562,85.67680015563965,1,0.8915267393626269,3
BMA,85.26000213623047,74.15259353637695,1,0.9199717247489174,4
COHU,54.93999862670898,40.72079982757568,1,0.9002336951571904,3
DY,529.1300048828125,397.4338018798828,1,0.9822679400879308,4
IREN,67.83999633789062,46.91899997711182,1,0.8806256572029442,3
KEN,94.51000213623048,84.36122314453125,1,0.8690570224463267,3
LUNR,40.34000015258789,26.046199913024903,1,0.8838855907995729,3
MANU,22.21999931335449,17.98679988861084,1,0.915381860784752,4
