ticker,price,ma50,appearances,avg_HotScore,rule_score
BEAM,29.165000915527344,27.03790008544922,1,0.8819959158454429,3
CPRX,29.270000457763672,24.65020000457764,1,0.904996311658721,4
FLS,87.91999816894531,80.56825546264649,1,0.9198260196527124,4
LGND,241.7899932861328,207.0221997070313,1,0.882001999884622,3
MANE,100.0999984741211,59.0065998840332,1,0.9919407978251856,4
MSM,104.16999816894533,92.20685470581054,1,0.918002873868808,4
NE,53.59999847412109,47.23378723144531,1,0.8767082798277662,3
OGN,13.15999984741211,7.345535879135132,1,0.8812054838967847,3
ORKA,76.38999938964844,46.883399925231934,1,0.9740404607482516,4
WSO,456.8599853515625,395.4427166748047,1,0.8966596227387464,3
