ticker,price,ma50,appearances,avg_HotScore,rule_score
DELL,0.0,0.0,1,0.9360505482495636,2
IMAX,39.119998931884766,36.668999938964845,1,0.9056248909059172,4
LNTH,103.0,83.95259948730468,1,0.9036340852130323,4
NTAP,139.36000061035156,108.027921295166,1,0.9379517600852272,4
QCOM,238.16000366210935,156.56340057373046,1,0.894558553634722,3
SMTC,156.77999877929688,101.96460052490234,1,0.8902042360317891,3
SPOT,519.8599853515625,477.51019958496096,1,0.9157766047748686,4
UTI,40.060001373291016,37.06160034179688,1,0.8950461953743961,3
VSH,47.25,26.270399971008302,1,0.8876268122255757,3
ZM,105.63999938964844,89.78719985961914,1,0.8883174679974891,3
