ticker,price,ma50,appearances,avg_HotScore,rule_score
ATKR,84.75,68.05127342224121,1,0.9196324143692566,4
DELL,295.19000244140625,200.81967315673828,1,0.93734335839599,4
LNTH,103.0,83.95259948730468,1,0.9033416875522136,4
NTAP,139.36000061035156,108.027921295166,1,0.9488304093567252,4
QCOM,238.16000366210935,156.56340057373046,1,0.8909774436090224,3
ROST,234.80999755859372,219.56179962158205,1,0.8956975772765245,3
SMTC,156.77999877929688,101.96460052490234,1,0.9012949039264828,3
SPOT,519.8599853515625,477.51019958496096,1,0.9169590643274852,4
UTI,40.060001373291016,37.06160034179688,1,0.8913116123642437,3
ZM,105.63999938964844,89.78719985961914,1,0.8906015037593985,3
