ticker,price,ma50,appearances,avg_HotScore,rule_score
AMR,210.00999450683597,160.35779968261718,1,0.8814961338726984,3
COIN,186.4900054931641,158.5055990600586,1,0.9340569822003768,4
ERO,39.41999816894531,28.79460006713867,1,0.886352450059919,3
EZPW,32.220001220703125,31.28060001373291,1,0.9053108808290156,4
HOOD,108.12999725341795,100.30960021972656,1,0.9066369209701614,4
IQMX,11.109999656677246,10.776499996185304,1,0.8788968824940048,3
MRNA,145.1300048828125,67.603500289917,1,0.9312242023937052,4
TEM,72.69000244140625,52.66039993286133,1,0.8867360032177921,3
TGTX,54.27000045776367,52.84509994506836,1,0.8960137411415853,3
VIRT,67.93000030517578,59.86039978027344,1,0.9116779909957154,4
