ticker,price,ma50,appearances,avg_HotScore,rule_score
ARM,196.57000732421875,137.88990112304688,1,0.919945088432294,3
GEV,1127.56005859375,882.5021948242188,1,0.939815170559573,4
ISRG,483.6199951171875,478.6098004150391,1,0.930453806341419,4
LEU,217.0800018310547,198.58160095214845,1,0.9016283162466646,3
MAAS,10.300000190734863,6.243340015411377,1,0.8988470231426033,3
MAS,73.95999908447266,66.00650497436523,1,0.9217064774584404,3
MCRI,114.23999786376952,97.54740188598632,1,0.9758966938524948,4
NHC,173.6300048828125,163.13071533203126,1,0.9370297288250182,4
TFX,138.80999755859375,115.28176208496092,1,0.9462068576367793,4
XNDU,34.75,0.0,1,0.9226003102580596,3
