ticker,price,ma50,appearances,avg_HotScore,rule_score
ALMR,36.56999969482422,24.766799964904784,1,0.9597315188648146,4
AXON,636.3099975585938,518.0354022216796,1,0.8824616586201893,3
CIB,98.01000213623048,81.6482536315918,1,0.9135942607366492,3
IMOS,59.27999877929688,60.60009498596192,1,0.9311950399942268,2
MELI,1940.0,1755.1891943359376,1,0.8874824478555592,3
NIQ,16.579999923706055,10.039000024795532,1,0.9163453423711306,3
SE,131.50999450683594,100.2988005065918,1,0.948310418941048,4
SEPN,47.7599983215332,34.733600006103515,1,0.9342951671645175,4
SEZL,128.27000427246094,155.15840042114257,1,0.924591553062285,2
ZLAB,26.0,18.994999961853026,1,0.8881017294037509,3
