ticker,price,ma50,appearances,avg_HotScore,rule_score
ALAB,191.97000122070312,132.26120040893554,1,0.9335222123452098,4
AVAV,210.07000732421875,217.8390005493164,1,0.9029533602997504,1
BMI,120.88999938964844,150.63334854125978,1,0.902165265523541,1
CAR,713.969970703125,180.39019927978515,1,0.9663043883206612,4
DHI,162.1999969482422,148.5213998413086,1,0.9103312088332156,3
HWKN,164.38999938964844,147.50856567382812,1,0.9100828215980944,3
NTRS,171.74000549316406,144.45071868896486,1,0.9240293512474927,3
UNH,346.010009765625,287.9781481933594,1,0.9453416498265158,4
VICR,246.2400054931641,178.96120086669922,1,0.9658245088858516,4
VMI,458.7699890136719,429.5322619628906,1,0.9612985240386166,4
