ticker,price,ma50,appearances,avg_HotScore,rule_score
AAOI,43.61000061035156,32.62020004272461,11,0.0,2
ABT,109.3000030517578,122.43459884643556,6,0.0,0
ACMR,58.119998931884766,42.269700088500976,12,0.0,4
APD,272.5,253.31679290771484,1,0.0,2
ARCB,90.22000122070312,77.67080055236816,1,0.0,2
ASGN,52.09000015258789,47.75660003662109,1,0.0,2
ASTS,111.20999908447266,81.83679969787597,29,0.7700172400142291,6
AX,98.98999786376952,87.70820007324218,1,0.0,2
BE,151.3699951171875,112.9102000427246,22,0.7894029375555324,6
BEN,26.6200008392334,23.889334907531737,1,0.0,2
BEP,29.82999992370605,27.94500003814697,1,0.0,2
BEPC,41.63999938964844,39.48871795654297,1,0.0,2
BKD,15.0,11.282000007629394,6,0.0,4
CACC,498.239990234375,456.43139892578125,3,0.0,4
CHD,96.25,86.2531999206543,2,0.0,2
CHTR,206.1199951171875,201.82199981689453,3,0.0,2
CL,90.29000091552734,80.21614456176758,2,0.0,4
CNX,38.79999923706055,37.58839988708496,2,0.0,2
CRWV,93.19000244140624,82.60660049438476,30,0.7320179661148405,6
CVX,176.89999389648438,156.1447998046875,4,0.0,4
DECK,119.33999633789062,99.03720001220704,3,0.0,4
FITB,50.220001220703125,47.05520454406738,3,0.0,2
GME,23.8799991607666,21.82700004577637,8,0.0,2
IP,40.31999969482422,39.91819999694824,3,0.0,2
IRTC,154.50999450683594,172.85330017089845,4,0.0,0
KFY,69.47000122070312,66.79716697692871,3,0.0,4
LBRDA,48.02000045776367,46.73600006103516,2,0.0,2
LBRDK,48.11000061035156,46.89599998474121,1,0.0,2
LITE,391.8399963378906,342.82779876708986,23,0.7980514004024668,6
MOD,184.66000366210932,143.84059982299806,9,0.0,2
MOG-A,305.3500061035156,252.8363497924805,3,0.0,2
MSFT,430.2900085449219,476.0807513427735,13,0.0,0
MSTR,149.7100067138672,168.61340118408202,27,0.7318586455243455,2
MU,414.8800048828125,295.18187133789064,30,0.7959456688303168,6
PEP,153.6300048828125,145.7307601928711,4,0.0,2
PHOE,133.1199951171875,17.97933982849121,1,0.0,2
RGC,24.989999771118164,22.888300018310545,28,0.8513266637518407,6
RHI,34.61000061035156,27.665535850524904,1,0.0,2
RKLB,80.06999969482422,67.5521004486084,28,0.7579930954118539,6
SKM,28.190000534057617,21.2135998916626,4,0.0,4
SM,19.46999931335449,18.807344665527346,4,0.0,4
SNDK,576.25,304.2893991088867,28,0.8267612087463577,6
SYK,369.55999755859375,359.13686706542967,2,0.0,2
T,26.209999084472656,24.36838592529297,3,0.0,2
TCGL,172.83999633789062,11.14279993057251,2,0.0,2
TMUS,197.2100067138672,198.62890716552727,1,0.0,0
TSLA,430.4100036621094,443.57740112304685,22,0.6756415971990049,2
TTWO,220.3000030517578,245.8244009399414,1,0.0,0
VZ,44.52000045776367,39.88761764526368,3,0.0,2
WHR,79.98999786376953,78.10425643920898,2,0.0,2
