ticker,price,ma50,appearances,avg_HotScore,rule_score
AMLX,35.11000061035156,18.415400085449217,1,0.9508420714285458,4
DOO,68.58000183105469,61.29187210083008,1,0.8777832297397066,3
DUOL,139.63999938964844,128.2338003540039,1,0.8832035411871849,3
FRHC,160.8000030517578,148.40099914550785,1,0.8723884922673057,3
HAE,104.6500015258789,79.29999969482422,1,0.958647373076091,4
HTFL,45.22999954223633,29.643500061035155,1,0.8757693639993424,3
SPOT,516.280029296875,484.6036022949218,1,0.8953520261762024,4
TRGP,297.7699890136719,268.78533752441405,1,0.9548442951723872,4
UGI,38.38999938964844,35.32356941223144,1,0.9172802440150136,4
ULTA,516.739990234375,485.7635943603516,1,0.8786496446613311,3
