ticker,price,ma50,appearances,avg_HotScore,rule_score
BTSG,52.58000183105469,43.6878002166748,1,0.9110206504317012,3
CBOE,326.9599914550781,294.0659051513672,1,0.9138099274313294,3
MXL,77.18000030517578,24.80099983215332,1,0.9120590536123038,3
NVT,158.9199981689453,123.66300552368163,1,0.9312489685141,4
OLED,96.38999938964844,96.77282379150392,1,0.928802097894889,1
RDDT,166.47999572753906,144.75819946289062,1,0.9499089029958346,4
STX,726.9299926757812,459.8618231201172,1,0.9093032414157248,3
TEAM,88.87999725341797,71.37900024414063,1,0.95091422351957,4
TWLO,183.33999633789065,129.73779998779298,1,0.9681349962138386,4
VEEV,171.60000610351562,174.6295999145508,1,0.9557909095624118,2
