ticker,price,ma50,appearances,avg_HotScore,rule_score
ALAB,287.4800109863281,166.52800003051755,1,0.943820701357466,4
ARM,256.7300109863281,174.65930114746095,1,0.9441789215686274,4
BURL,310.19000244140625,317.48840087890625,1,0.916445135746606,1
GH,114.97000122070312,89.86720001220704,1,0.9357324660633484,4
IMVT,35.560001373291016,26.573100051879884,1,0.94401395173454,4
LPG,47.720001220703125,35.50447395324707,1,0.9207202111613876,4
LSCC,138.74000549316406,109.05480026245117,1,0.9153657616892912,3
ROIV,32.40999984741211,28.395799980163574,1,0.8779128959276018,3
TKR,117.1999969482422,105.77464324951173,1,0.8749198717948719,3
W,64.72000122070312,71.63519958496094,1,0.891690233785822,1
