ticker,price,ma50,appearances,avg_HotScore,rule_score
AXSM,207.75,171.30010040283204,1,0.9417128400796284,4
FTAI,249.6699981689453,255.4404147338867,1,0.9279133280223087,1
GKOS,143.6699981689453,114.11640014648438,1,0.9596962786065728,4
LLY,934.5999755859376,948.85400390625,1,0.9322730979764914,1
MYRG,404.80999755859375,292.99480102539064,1,0.9672964980098032,4
PI,144.9199981689453,108.9490998840332,1,0.9365509221179116,3
PWR,727.77001953125,578.7158325195312,1,0.9403721924837706,4
QCOM,179.5800018310547,135.80179626464843,1,0.9293481834077923,3
TER,343.4700012207031,329.21159790039064,1,0.9229484098451524,3
WCC,349.1199951171875,287.45945617675784,1,0.9457154351600096,4
