ticker,price,ma50,appearances,avg_HotScore,rule_score
ENLT,72.97000122070312,51.440799713134766,1,0.9778666666666668,4
ETOR,31.84000015258789,32.99879993438721,1,0.9428,1
GRMN,237.4600067138672,206.91900146484372,1,0.955280223894038,3
IRON,64.4800033569336,79.51200035095215,1,0.9714666666666664,2
KNF,90.72000122070312,76.16079986572265,1,0.958,3
MASI,175.61000061035156,138.23419998168944,1,0.9936,4
MSGS,341.760009765625,267.2125997924805,1,0.9875206987449056,4
NESR,24.670000076293945,17.853200035095213,1,0.9245333333333332,3
SON,57.630001068115234,46.87579956054688,1,0.9328,3
WING,279.0799865722656,259.4240017700195,1,0.967853452335648,4
