,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,473.8299865722656,278.7469998168945,2.4261873805549445,13.389207324180333,67.46824825692336,23,281.0,0.8239435302724848,6
RGC,31.40999984741211,21.29480001449585,3.188833261807191,13.355256727773316,82.31480802331859,27,320.0,0.8520723022423446,6
RKLB,88.9000015258789,63.82230049133301,1.2804470508256869,11.028207892319752,46.21652564890502,27,365.0,0.758954328941358,6
BE,144.88999938964844,109.13300048828125,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,113.56999969482422,76.66019973754882,1.0883689430209136,8.861716864117946,32.709494528059615,27,376.0,0.7710630463369793,6
MU,399.6499938964844,277.70128479003904,2.360994132164571,7.778958618783349,39.11842325296614,26,297.0,0.7998045839316628,6
VERA,47.4900016784668,42.84369976043701,0.44676304603347494,7.578142674295977,18.605098344263922,16,248.0,0.8238586891884206,6
LITE,339.19000244140625,329.7471984863281,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
APLD,37.689998626708984,28.54810001373291,2.8762999363556747,14.085467230465307,24.020516840755672,22,0.0,0.0,4
HYMC,50.650001525878906,20.110199966430663,0.10414427768561965,12.537404454163722,88.52044774907864,14,0.0,0.0,4
IREN,56.68000030517578,45.845100021362306,1.618605090244718,7.867469393894805,24.659664216415955,23,0.0,0.0,4
ORLA,18.450000762939453,13.723400058746337,0.06486290456926651,7.778982372904286,12.671318796234342,4,0.0,0.0,4
ALM,11.119999885559082,7.951600036621094,1.9025513720762244,7.197908183755962,14.105491897764756,10,0.0,0.0,4
ALK,50.869998931884766,47.45999984741211,2.110570925592803,6.62853146843525,4.6753907849087994,6,0.0,0.0,4
SCCO,184.3000030517578,148.01917236328126,1.089623266023317,5.27653763595323,7.287687690597244,4,0.0,0.0,4
TECK,53.0099983215332,45.78640037536621,0.2060025270947418,3.832666418407421,13.802531037886279,6,0.0,0.0,4
PSLV,33.220001220703125,22.525,1.1383872377334803,3.8120323475762565,33.55752226640038,13,0.0,0.0,4
