,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,22.6299991607666,20.602600002288817,3.2331887528089296,14.433003118093723,90.35898513764104,25,308.0,0.8481221906772355,6
SNDK,496.6300048828125,269.25700012207034,2.473637652060378,13.256223611475546,67.25618256335171,22,277.0,0.824091275133334,6
RKLB,86.68000030517578,62.332700424194336,1.1674265945338325,11.71863641346173,52.410601208032105,26,361.0,0.7596280834623964,6
BE,149.69000244140625,108.79400054931641,1.428789737764075,9.596367118231466,9.903506704019712,20,261.0,0.7909183711722099,6
ASTS,102.3550033569336,74.79629974365234,1.095866885080147,8.711435770070594,32.247640567166684,26,368.0,0.7703956615441517,6
MU,392.7536926269531,271.6499917602539,2.4851096319846233,7.778958618783349,37.993020633699196,25,293.0,0.7993715371995833,6
VERA,45.619998931884766,41.955399703979495,0.44676304603347494,7.578142674295977,21.126029065615896,16,248.0,0.8238586891884206,6
LITE,366.94000244140625,325.9635989379883,0.24109880514226173,3.308995455067738,8.726053096719149,20,278.0,0.7969388521222197,6
BNTX,116.45999908447266,99.36209930419922,-0.6777121018137933,8.648191465555488,,3,0.0,0.0,4
KEP,23.350000381469727,17.359799995422364,1.4615226301881468,8.6325391593498,2.1689449248742054,4,0.0,0.0,4
AMKR,53.81930160522461,41.34505344390869,3.3960926405031486,7.477516163273284,7.668577903065563,12,0.0,0.0,4
SIMO,122.26499938964844,94.4644708251953,2.0547144205448107,7.2651424431566145,30.556845336937897,6,0.0,0.0,4
GNRC,173.22999572753906,151.5175994873047,2.5746690318824004,5.411637555016124,-11.773801823835512,4,0.0,0.0,4
MRNA,48.5,30.19220001220703,0.6754585900051847,4.321609754788217,35.15919473604928,13,0.0,0.0,4
TECK,53.31999969482422,45.37640037536621,1.0876910463840899,3.832666418407421,14.214691334525064,5,0.0,0.0,4
BMNR,29.030000686645508,32.22928508758545,0.09542116899781371,2.9025357298179584,-10.595458093722108,22,246.0,0.7226015312342212,4
INTC,53.900001525878906,39.57820014953613,0.4232658634766898,2.721462003499369,2.0224434860653604,22,0.0,0.0,4
PI,171.39039611816406,167.04100708007812,-0.5281260141958382,2.139733434709452,2.864265420639512,18,0.0,0.0,4
BKU,51.150001525878906,43.77527481079102,-0.855855859752408,1.6216184420376756,0.49549140022253635,2,0.0,0.0,4
WDC,244.16000366210938,178.07730987548828,0.30334084112783494,1.3815549464347223,30.96751245137014,8,0.0,0.0,4
BIDU,162.57000732421875,129.15739974975585,2.033994139897409,0.8023114081505246,14.699718551959172,9,0.0,0.0,4
AMD,250.47999572753906,220.28480010986328,0.7158401424167928,0.04577566229152219,4.540555859144795,10,0.0,0.0,4
AEIS,271.0050048828125,217.84212310791017,-1.33312908416785,0.0,,2,0.0,0.0,2
BOKF,137.08949279785156,117.22333877563477,,0.0,,1,0.0,0.0,2
CFG,63.94499969482422,56.873299789428714,,0.0,,1,0.0,0.0,2
DAN,30.14430046081543,23.42988582611084,,0.0,,1,0.0,0.0,2
IBKR,76.5199966430664,66.84271202087402,-0.4343101160407259,0.0,,2,0.0,0.0,2
LCII,150.4600067138672,119.9666665649414,,0.0,,1,0.0,0.0,2
NIC,144.0500030517578,126.55136672973633,,0.0,,1,0.0,0.0,2
Q,103.41000366210938,84.67430557250977,1.1275914831773481,0.0,,5,0.0,0.0,2
SFNC,20.969999313354492,18.729205894470216,,0.0,,1,0.0,0.0,2
TDY,621.7750244140625,520.4978979492188,,0.0,,1,0.0,0.0,2
UCB,35.27000045776367,31.54414951324463,,0.0,,1,0.0,0.0,2
WTFC,151.64999389648438,138.64039978027344,,0.0,,1,0.0,0.0,2
MSTR,163.96929931640625,177.47418701171875,0.07476102571442009,-0.5030970143201272,-6.561399696872012,25,273.0,0.7327365648791836,2
RMBS,125.20999908447266,97.40399993896484,2.7803990150308513,-1.1903957000289092,12.770469614571262,8,0.0,0.0,2
MATX,157.27000427246094,120.37540023803712,-1.0218839250475287,-1.968011696889438,13.407557120410264,3,0.0,0.0,2
SFBS,86.37999725341797,72.93840087890625,-0.39578377055833336,-2.084436906669651,0.45254981220155255,2,0.0,0.0,2
SDRL,37.63999938964844,32.34599987030029,0.03631362997444376,-2.9815074454385693,6.4113157127453135,5,0.0,0.0,2
KB,95.34030151367188,86.63220611572265,-1.589813153816011,-4.041550736778499,-4.100784193368979,3,0.0,0.0,2
LCID,11.479999542236328,12.4525,1.0905041784807075,-1.7975892081863343,-15.021836643499464,4,0.0,0.0,0
ARM,115.71949768066406,125.80619003295898,0.32905598888399545,-3.858496193177005,-17.610209457744674,7,0.0,0.0,0
EQT,54.59000015258789,55.950799789428714,-2.242240316757005,-5.054342418564366,-11.980884016481408,3,0.0,0.0,0
AAP,44.880001068115234,45.769650802612304,-2.380037002048765,-8.972946016124675,-10.269263731992957,6,0.0,0.0,0
DDOG,123.7249984741211,149.8157000732422,-7.610742048860053,-13.457529553148195,,2,0.0,0.0,0
