,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,32.18000030517578,21.958000030517578,2.8101367364328307,13.355256727773316,78.33883178764826,28,325.0,0.8515816632416608,6
SNDK,483.43609619140625,286.7381216430664,2.3141830726223174,13.096866362512658,73.54971297422293,25,283.0,0.8231606160874735,6
RKLB,85.93499755859375,65.12640045166016,0.8822336836378952,8.845644366710232,41.464917448034505,27,365.0,0.758954328941358,6
MU,414.989990234375,284.0666098022461,2.168559301985632,8.499056116970992,39.88903591177302,27,302.0,0.7990238178940008,6
BE,150.77999877929688,109.86520034790038,1.5052314947399807,7.798122410036251,10.022235457381464,21,263.0,0.7901815709974844,6
VERA,46.852500915527344,43.50934982299805,0.44676304603347494,7.578142674295977,12.19803124394793,16,248.0,0.8238586891884206,6
ASTS,107.51499938964844,78.25849975585938,1.0883689430209136,7.137849515911796,35.20998886060327,27,376.0,0.7710630463369793,6
LITE,368.66900634765625,333.64397888183595,0.19121513935521123,3.0342457623149004,7.47527537018066,21,283.0,0.7966091764236414,6
CRWV,109.09500122070312,81.25710052490234,0.6311874820531965,1.254901535093449,11.72800899642928,30,250.0,0.7300195010400268,6
SKM,27.370100021362305,20.77440185546875,5.548350553299885,18.076357467738813,,3,0.0,0.0,4
APLD,41.109901428222656,28.99429805755615,3.0420421051351823,13.259395685377141,28.27796048312441,24,0.0,0.0,4
UMC,12.494999885559082,8.31450002670288,6.319027211012019,12.087353313922748,,5,0.0,0.0,4
MKSI,227.4600067138672,170.36438873291016,1.132523216586138,6.907150239998758,36.25324021307134,7,0.0,0.0,4
IREN,57.190799713134766,45.77451599121094,1.2168511522928884,6.853957799861065,26.230815521917346,24,0.0,0.0,4
ASML,1468.3900146484375,1143.1199865722656,1.9101907255045414,5.134842766776276,1.3950000553657544,9,0.0,0.0,4
SATS,125.5999984741211,99.39719970703125,1.3717913646186684,4.968853620020478,22.511039306714874,15,0.0,0.0,4
VIST,56.720001220703125,49.064199981689455,-1.9419443561306649,4.964963972685998,,2,0.0,0.0,4
COHR,211.02999877929688,177.6831997680664,0.7968627420975962,4.317451412128903,7.079568369012217,16,0.0,0.0,4
PL,28.44499969482422,18.384499912261962,0.9514419714521806,3.956065475037584,39.06467032576806,16,0.0,0.0,4
GFS,47.19499969482422,37.961699905395506,1.9219601619014852,3.816049755462842,1.1809989100445506,4,0.0,0.0,4
GEV,692.0399780273438,637.0344116210938,-0.010858547171925633,1.6354669086109173,2.1157780287541295,14,0.0,0.0,4
FLY,28.234899520874023,23.372298011779787,0.22324367053278765,1.507927784336668,24.309107236778814,20,0.0,0.0,4
APH,162.5399932861328,139.72607040405273,1.781785380262149,1.3570551846930974,14.273053274932845,5,0.0,0.0,4
NET,210.03500366210938,196.06990020751954,4.166163017273217,1.3017133096656974,-8.137764192851348,4,0.0,0.0,4
GM,86.58999633789062,78.36229293823243,-0.268359614167446,1.280794558877596,-0.914857244802203,2,0.0,0.0,4
AKAM,104.38999938964844,88.98199951171875,1.5205377404244178,1.1537807946582046,4.761357684853884,4,0.0,0.0,4
STX,378.7799987792969,290.7386822509766,-0.1544609541548368,0.5642498010347972,15.739191341499044,8,0.0,0.0,4
PLBL,10.199899673461914,10.528838062286377,-5.013293841080207,2.968747177678477,-0.5483493673775985,3,0.0,0.0,2
ARGX,865.8400268554688,861.2827978515625,,0.0,,1,0.0,0.0,2
BPOP,129.63330078125,121.47405944824219,,0.0,,1,0.0,0.0,2
CDLR,24.299999237060547,18.988600025177004,8.38536643340355,0.0,,2,0.0,0.0,2
HCA,510.6499938964844,480.1381317138672,,0.0,,1,0.0,0.0,2
RDW,13.975000381469727,7.981300001144409,-3.976273229263727,0.0,,3,0.0,0.0,2
SYY,82.98500061035156,74.71893188476562,,0.0,,1,0.0,0.0,2
MSTR,158.25,171.59400085449218,0.012227919720058015,-0.8957431739998409,-4.552791284915929,26,274.0,0.7324699569735276,2
LEU,311.80999755859375,270.3839996337891,0.5980022027710924,-1.044050953682217,7.7783670847357325,14,0.0,0.0,2
EMBJ,80.33999633789062,66.75819953918457,0.41540254188416337,-1.0505518242999723,7.59743885594395,3,0.0,0.0,2
OII,30.889999389648438,25.663799934387207,-0.4391940218324064,-1.3997533431525155,9.940213996288735,5,0.0,0.0,2
CLS,332.29010009765625,309.3500024414063,1.2596433318311158,-2.0785542552001157,-5.683981252710796,8,0.0,0.0,2
GLW,110.7300033569336,87.92839950561523,3.3044532523421433,-2.7357827986694394,-3.3305928080478724,3,0.0,0.0,2
KB,99.55000305175781,87.21580017089843,-1.8697215807034873,-4.041550736778499,-4.100784193368979,4,0.0,0.0,2
NG,11.520000457763672,9.710799961090087,-0.6667568868167102,-4.616898358930777,13.015714828529745,4,0.0,0.0,2
TAC,13.725000381469727,13.327500038146972,-1.0266914582829467,-7.049964114820828,-16.49555033569533,2,0.0,0.0,2
KC,14.694999694824219,11.694299983978272,2.46294986549887,-7.686565390247102,13.439429245758316,5,0.0,0.0,2
NTSK,16.139999389648438,18.189799880981447,1.3870224652667218,-2.4971173590085054,-20.039843297531398,7,0.0,0.0,0
ZS,221.72999572753906,239.3789013671875,-4.689390969960206,-7.306627064402038,,2,0.0,0.0,0
TLX,8.34000015258789,8.47640001296997,-5.544356718798937,-20.866937053842417,-23.79032374358697,2,0.0,0.0,0
