,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
BMA,97.9000015258789,78.07118942260742,0.9292076937528317,0.9292076937528317,0.9383693045563548,0.934074859927726,0.9545055200079566,0.9613240283349358,0.8262993292002343,2.159754715744328,11.2578245,97.51750000000001,1,0.9292076937528317,4
KLAC,2411.639892578125,1727.5746090698242,0.92878885831427,0.92878885831427,0.9552995391705068,0.988244427499475,0.9670843969985302,0.832813933185249,1.0,1.2634574940366408,11.814729,2387.96,1,0.92878885831427,4
ESLT,913.2000122070312,844.4337072753906,0.9263791731591685,0.9263791731591685,0.9410071942446042,1.0,0.9511432328791345,0.8452021792704085,0.9882913945341423,1.2357687533250576,11.398163,912.3175,1,0.9263791731591685,4
ATRO,94.80000305175781,78.06579986572265,0.9210122224800805,0.9210122224800805,0.9338709677419356,0.8894976184950657,0.9823431577318791,0.9088480367779508,0.850727712760667,1.6617978148500425,13.5444555,93.4925,1,0.9210122224800805,4
NVMI,559.6199951171875,505.54819641113284,0.91647465437788,0.91647465437788,0.91647465437788,0.9861751152073732,0.8755760368663594,0.9055299539170508,0.9723502304147466,1.6987672746043592,10.085568,559.62,1,0.91647465437788,4
VOYG,47.869998931884766,34.61439987182617,0.9068605023815048,0.9068605023815048,0.9091127098321342,0.6720899777873554,0.9941926643017382,0.9586911116268275,0.7807109151388567,2.2003163819894693,17.2964915,48.42,1,0.9068605023815048,3
AMAT,552.6400146484375,422.5947503662109,0.8995337831117594,0.8995337831117594,0.9199308755760368,0.8188232823879145,0.9166058857982737,0.8602040026964604,0.9788399694990553,1.3278772380683184,9.9660975,546.5425,1,0.8995337831117594,3
CRDO,264.760009765625,182.25370056152343,0.8989208633093525,0.8989208633093525,0.9,0.7272707179878217,0.9176640254616584,0.908447435599907,0.9352739006951122,1.4345744764459627,10.0092595,261.47,1,0.8989208633093525,3
ASML,1899.47998046875,1525.9516943359374,0.8950568577396147,0.8950568577396147,0.8983870967741936,0.9764888549989501,0.8248654532595122,0.8847014554255213,0.99529777099979,1.3575727469969734,8.4218025,1880.24,1,0.8950568577396147,3
IDCC,276.6600036621094,300.61516021728517,0.9095651128866491,0.9095651128866491,0.9266187050359712,0.958785045696162,0.8365022267899966,0.956480898230724,0.9307125727989036,2.1143114164213284,8.5423975,275.6,1,0.9095651128866491,1
