,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
STZ,162.7449951171875,154.7729000854492,0.927973192973193,0.926984126984127,0.937051282051282,0.7993355993355994,0.9722590722590722,0.9082863082863083,0.9492437492437492,1.2891098244423624,7.760232833333333,161.91883333333334,1,0.927973192973193,4
YSS,35.61000061035156,0.0,0.9243223993223992,0.934126984126984,0.9403846153846154,0.6585541585541586,1.0,0.9625790625790626,0.8578215578215578,1.874988773771064,22.903992,34.35166666666667,1,0.9243223993223992,4
BF-A,30.454999923706055,27.210937118530275,0.9193552893552894,0.922063492063492,0.9253846153846154,0.8505241505241505,0.9901714901714902,0.9712008712008711,0.7391127391127391,1.8730918525085822,11.484844333333333,30.413066666666666,1,0.9193552893552894,4
AEHR,68.63999938964844,36.39179985046387,0.916093896093896,0.932063492063492,0.9328205128205128,0.7372548372548372,0.9516318516318516,0.9927454927454927,0.8091817091817092,2.9561901607240806,7.4406521,67.85843333333334,1,0.916093896093896,4
AXTI,63.665000915527344,39.494900131225585,0.9030723030723031,0.901904761904762,0.9061538461538462,0.5284658284658285,0.9933966933966935,0.9315546315546316,0.8824637824637825,1.3323527117080034,13.934686333333334,60.590466666666664,1,0.9030723030723031,4
MYRG,314.8999938964844,271.1826010131836,0.8968401918401918,0.8944444444444445,0.913127413127413,0.9803781803781804,0.9060104060104059,0.822996622996623,0.9682495682495684,0.8679726100799391,5.208094233333333,316.07666666666665,1,0.8968401918401918,3
CAR,281.0,123.99660049438477,0.8900443025443024,0.8900443025443024,0.9737179487179486,0.9222799722799723,0.7491089991089992,0.9916443916443916,0.9427630927630928,2.9906658994378716,5.1013981,274.6825,1,0.8900443025443024,3
DBD,84.26399993896484,75.98267974853516,0.8860747010747011,0.8950793650793651,0.9121794871794872,0.9228151228151228,0.8494736494736496,0.9807554807554807,0.766064966064966,2.523094076808156,4.5265751,83.42333333333333,1,0.8860747010747011,3
BF-B,30.420000076293945,26.82008930206299,0.8850580800580801,0.8865384615384616,0.8923809523809524,0.49795729795729793,0.9959453959453959,0.9511214511214511,0.7689447689447689,1.537178631022945,13.317628,30.426666666666666,1,0.8850580800580801,3
CROX,102.73500061035156,86.43550018310548,0.8707741807741808,0.8733333333333332,0.8851282051282051,0.8051095051095052,0.9095029095029096,0.8814044814044815,0.8172282172282173,1.1183616153842382,5.179573866666666,102.10833333333333,1,0.8707741807741808,3
