,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
ARM,256.7300109863281,174.65930114746095,0.9441789215686274,0.9441789215686274,0.9471813725490196,0.7096530920060332,0.984634238310709,0.9462669683257918,0.9869909502262444,1.9467386465837,14.449927,255.395,1,0.9441789215686274,4
IMVT,35.560001373291016,26.573100051879884,0.9440139517345401,0.9440139517345401,0.9443627450980392,0.6754336349924586,1.0,1.0,0.8823529411764706,12.380200482930784,34.5378455,35.370000000000005,1,0.9440139517345401,4
ALAB,287.4800109863281,166.52800003051757,0.943820701357466,0.943820701357466,0.945220588235294,0.7835595776772247,0.9905731523378583,0.9154411764705882,0.9917986425339367,1.6103757794468536,17.092449000000002,286.01,1,0.943820701357466,4
GH,114.97000122070312,89.86720001220704,0.9357324660633484,0.9357324660633484,0.9453619909502262,0.7928921568627451,0.9845399698340875,0.9227941176470588,0.9443815987933635,1.712166430136346,15.139014,113.055,1,0.9357324660633484,4
LPG,47.720001220703125,35.50447395324707,0.9207202111613876,0.9207202111613876,0.9254901960784312,0.8506787330316742,0.971813725490196,0.9731334841628959,0.77460407239819,2.62258695198869,12.27551,47.515,1,0.9207202111613876,4
LSCC,138.74000549316406,109.05480026245117,0.9153657616892912,0.9153657616892912,0.925339366515837,0.8164592760180995,0.942684766214178,0.910444947209653,0.9256221719457014,1.5461441965696876,10.419356,137.185,1,0.9153657616892912,3
ROIV,32.40999984741211,28.395799980163574,0.8779128959276018,0.8779128959276018,0.8845588235294117,0.4612556561085973,0.9859539969834087,0.971813725490196,0.732843137254902,2.560048831627345,15.118756999999999,32.474999999999994,1,0.8779128959276018,3
TKR,117.19999694824219,105.77464324951171,0.8749198717948719,0.8749198717948719,0.876923076923077,0.8966817496229262,0.8269230769230769,0.9292043740573153,0.8530354449472096,1.7356440285605446,6.92437665,116.9325,1,0.8749198717948719,3
BURL,310.19000244140625,317.48840087890625,0.9164451357466061,0.9164451357466061,0.931787330316742,0.9648378582202112,0.862839366515837,0.9260935143288085,0.9691742081447964,1.657618228775918,7.535825,307.65999999999997,1,0.9164451357466061,1
W,64.72000122070312,71.63519958496094,0.891690233785822,0.891690233785822,0.893552036199095,0.6131221719457014,0.9682315233785822,0.9257164404223228,0.8374811463046757,1.68909559312192,12.072168999999999,64.33,1,0.891690233785822,1
