,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
DELL,297.8800048828125,200.8734732055664,0.9325163398692812,0.9325163398692812,0.9325163398692812,0.7156862745098039,0.9901960784313726,0.9019607843137256,0.9934640522875816,1.3465592044405057,16.166935,293.67,1,0.9325163398692812,4
NTAP,138.97000122070312,108.02012130737305,0.9261437908496732,0.9261437908496732,0.9261437908496732,0.7810457516339869,0.9575163398692812,0.931372549019608,0.934640522875817,1.5868473102818887,11.533346,138.24,1,0.9261437908496732,4
SPOT,522.2525024414062,477.5580499267578,0.9225490196078432,0.9225490196078432,0.9225490196078432,0.931372549019608,0.869281045751634,0.934640522875817,0.9901960784313726,1.62090162146374,7.321453,525.8,1,0.9225490196078432,4
SMTC,155.8300018310547,101.9456005859375,0.9116013071895424,0.9116013071895424,0.9116013071895424,0.7973856209150327,0.9183006535947712,0.9281045751633988,0.9281045751633988,1.5495783451653629,9.172185,159.97,1,0.9116013071895424,4
IMAX,39.310001373291016,36.67279998779297,0.902941176470588,0.902941176470588,0.902941176470588,0.7091503267973857,0.9803921568627452,0.9673202614379084,0.7516339869281046,2.0625032669033936,15.156428,39.015,1,0.902941176470588,4
QCOM,240.07000732421875,156.60160064697266,0.8924836601307189,0.8924836601307189,0.8924836601307189,0.565359477124183,0.9607843137254902,0.869281045751634,0.977124183006536,1.1656181953829563,11.815283,238.625,1,0.8924836601307189,3
ZM,106.72989654541016,89.80899780273438,0.8856209150326797,0.8856209150326797,0.8856209150326797,0.6437908496732027,0.937908496732026,0.8986928104575164,0.8921568627450981,1.3353127125681783,10.516799,106.925,1,0.8856209150326797,3
UTI,40.70500183105469,37.07450035095215,0.8848039215686274,0.8848039215686274,0.8848039215686274,0.7712418300653595,0.9411764705882352,0.9705882352941176,0.6928104575163399,2.171092539753156,10.587432,40.475,1,0.8848039215686274,3
VSH,47.93000030517578,26.283999977111815,0.8836601307189542,0.8836601307189542,0.8836601307189542,0.5915032679738562,0.9673202614379084,0.9477124183006536,0.7712418300653595,1.7862034044803945,12.71046,47.53,1,0.8836601307189542,3
TTMI,188.26499938964844,129.32790008544922,0.8679738562091504,0.8679738562091504,0.8679738562091504,0.8431372549019608,0.8725490196078431,0.8398692810457516,0.9215686274509804,0.9753822516293708,7.441988,187.54,1,0.8679738562091504,3
