,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,33.75,19.546400089263916,3.973297682461043,21.718777049083965,106.0486557586571,25,304.0,0.8487451631184754,6
SNDK,392.6600036621094,250.4172006225586,1.7609101546286616,13.374184451629752,38.854557849459546,18,253.0,0.8226186724344042,6
RKLB,88.41000366210938,59.48570022583008,2.0383951009748515,11.836471374393984,54.70773529252384,22,340.0,0.7554716468040334,6
BE,134.6750030517578,108.00990051269531,1.8253003781112718,9.402257530491116,-13.41367266107136,17,241.0,0.792787273055059,6
ASTS,92.43000030517578,71.64129959106445,1.6467977835662282,8.065773289825238,25.934889166850127,22,345.0,0.7605821181962303,6
MU,331.17498779296875,261.0275183105469,1.820570117431372,7.747004363066256,34.74247793996507,20,267.0,0.7914697792456141,6
VERA,49.474998474121094,40.30409973144531,0.44676304603347494,7.714877295807955,24.548374465619812,16,248.0,0.8238586891884206,6
LITE,334.989990234375,315.41259918212893,0.4847561146555118,3.427615710570122,10.896289227340299,18,267.0,0.7970482748095618,6
ALMS,24.479999542236328,9.992200002670288,8.447613239301887,36.229212778554576,,5,0.0,0.0,4
GPCR,84.4198989868164,51.66209819793701,10.22797110888665,18.551012790634065,42.79622329718251,11,0.0,0.0,4
BILI,33.025001525878906,26.4863000869751,1.046390541587744,13.450299868679107,,5,0.0,0.0,4
TGB,6.9980998039245605,5.193561983108521,-0.5558655137299177,5.000121485874076,,4,0.0,0.0,4
TTMI,98.9800033569336,70.38559951782227,3.461685635233236,4.4548408014310645,-5.560025479974634,7,0.0,0.0,4
ACN,288.510009765625,261.4648001098633,0.49324638464812165,3.523290829457437,4.882883767180135,3,0.0,0.0,4
PSLV,29.75,20.71939998626709,1.3724207574410474,3.0619066830342905,30.36997855338438,11,0.0,0.0,4
BMNR,32.51499938964844,33.0616389465332,0.360951097895299,2.9025357298179584,-11.71513213679009,22,246.0,0.7226015312342212,4
MTRN,145.26499938964844,124.24093048095703,-1.6047921247349106,2.059881701440869,7.497005500717324,2,0.0,0.0,4
BABA,170.58999633789062,156.76760040283204,-0.3523665718550551,0.8668837246914617,-9.659270475350766,11,0.0,0.0,4
LQDA,39.5,31.964199943542482,2.449416966371465,0.7544038550044485,4.297733796345371,5,0.0,0.0,4
CNXC,40.8849983215332,38.450099868774416,0.819630793823678,0.6966098075064283,,4,0.0,0.0,4
LYB,51.61000061035156,44.3447208404541,5.726977168884617,0.4675099781354941,11.36045055873991,2,0.0,0.0,4
BTDR,14.329999923706055,12.768200016021728,2.8685966142203068,0.16657297352274938,-17.97166200473296,6,0.0,0.0,4
AD,57.0,49.95959999084473,,0.0,,1,0.0,0.0,2
ATRO,69.73999786376953,53.660800247192384,-0.8384387048754216,0.0,,3,0.0,0.0,2
CMPO,23.114999771118164,20.040499992370606,-1.3374399318019758,0.0,,3,0.0,0.0,2
DOO,77.16000366210938,69.82577590942383,,0.0,,1,0.0,0.0,2
ERAS,8.260000228881836,3.5109000205993652,10.059961398110673,0.0,,2,0.0,0.0,2
GMAB,35.0099983215332,31.551399917602538,,0.0,,1,0.0,0.0,2
GRFS,9.329999923706055,8.914199962615967,,0.0,,1,0.0,0.0,2
LNG,203.2449951171875,200.97701263427734,,0.0,,1,0.0,0.0,2
MSTR,179.44000244140625,184.17720123291016,0.27459546406416185,-0.41755796634011233,-10.246648272253427,25,268.0,0.7315708831606926,2
CF,87.5801010131836,79.88749816894531,3.1787517711132973,-0.4703823154794229,2.7078529802357476,3,0.0,0.0,2
NTR,65.52999877929688,59.66039985656738,0.9564802770651378,-0.59161379980374,1.738771005109448,4,0.0,0.0,2
CLSK,13.555000305175781,12.755599918365478,-2.2989302401412726,-1.9786686535072193,-18.114695565430566,12,0.0,0.0,2
IBRX,3.0199999809265137,2.1905999898910524,-2.8201640187537262,-3.647479896970168,7.01380016452549,9,0.0,0.0,2
MOS,27.940000534057617,24.772050437927245,-1.8696103564364972,-3.9592073702033765,3.0338696926030275,6,0.0,0.0,2
INFY,18.96540069580078,17.691108055114746,-0.5902124857218415,-5.1925649183819775,,5,0.0,0.0,2
CVI,24.100000381469727,31.103200340270995,,0.0,,1,0.0,0.0,0
TGTX,29.299999237060547,30.99599994659424,,0.0,,1,0.0,0.0,0
VKTX,33.910099029541016,35.82060195922852,0.14902551915957907,-3.971202412368638,-16.441849911799316,5,0.0,0.0,0
