,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
IPGP,153.91000366210938,86.81059982299804,0.984375,0.984375,0.984375,0.971875,0.99375,0.975,0.990625,6.839070108180756,35.482414,150.25,1,0.984375,4
EQIX,956.1900024414062,790.2074011230469,0.9753125,0.9753125,0.9753125,0.99375,0.975,0.95625,1.0,4.742605279101197,10.414742,957.87,1,0.9753125,4
TPH,46.369998931884766,33.959600105285645,0.9631110418101768,0.9631756756756756,0.9655495978552278,0.8062991080730738,0.9974510893861437,0.9985081287260149,0.9194770233180702,18.846678598895014,26.723864333333335,46.3425,1,0.9631110418101768,4
CGNX,58.790000915527344,39.467399749755856,0.9606249999999998,0.9606249999999998,0.9606249999999998,0.80625,0.996875,0.978125,0.94375,7.075029283849083,36.346733,58.67,1,0.9606249999999998,4
MGA,68.7300033569336,53.94720008850098,0.9523317934564398,0.9563748025321347,0.9600451467268624,0.7740652138311145,0.9900475645783885,0.9769326684237091,0.932410952612971,3.6580638149240468,18.489233333333335,68.5125,1,0.9523317934564398,3
CROX,96.87999725341797,87.01079986572266,0.95,0.95,0.95,0.890625,0.984375,0.934375,0.946875,3.698684390078066,19.013653,98.46,1,0.95,3
SPHR,115.69999694824219,93.55160018920898,0.9421875,0.9421875,0.9421875,0.928125,0.990625,0.884375,0.965625,3.0258537454184125,22.0675,115.72,1,0.9421875,3
ZBRA,264.6199951171875,252.71360076904296,0.9340625,0.9340625,0.9340625,0.965625,0.95625,0.88125,0.971875,2.964357597620555,8.576407,274.15,1,0.9340625,3
ICLR,93.0,176.1481997680664,0.9558976880177644,0.9680743243243244,0.971331828442438,0.8239514176188445,0.975162820172457,0.9788584913489983,0.9479754361168536,5.788802145759466,15.94668375,92.84833333333334,1,0.9558976880177644,2
HUBS,243.85000610351562,338.4165991210937,0.9232771598273103,0.9302483069977426,0.96546875,0.9246691727697927,0.9104936722953667,0.9059029182190699,0.9753571793513909,2.2303021651352917,8.035425684615385,245.66884615384618,1,0.9232771598273103,1
