,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,493.80010986328125,274.43660247802734,2.3370535556207055,13.256223611475546,67.46824825692336,22,280.0,0.8247658133410574,6
RGC,29.149999618530273,20.91079999923706,3.2331887528089296,13.171008684148017,85.92803160518655,26,311.0,0.8491348840267485,6
RKLB,82.91999816894531,62.98110038757324,1.2804470508256869,10.790214079738998,48.448484806317225,26,361.0,0.7596280834623964,6
BE,143.3300018310547,108.97380035400391,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,111.05999755859375,75.65659957885742,1.222772401639814,8.711435770070594,32.10280799883965,27,370.0,0.7702705779728904,6
MU,388.5899963378906,274.59243927001955,2.2704799535800677,7.778958618783349,38.14243094529571,25,296.0,0.8001037875595483,6
VERA,47.93000030517578,42.43319972991944,0.44676304603347494,7.578142674295977,18.483460829507802,16,248.0,0.8238586891884206,6
LITE,357.19000244140625,328.2151989746094,0.19121513935521123,3.254259438270377,7.521443630042097,20,278.0,0.7969388521222197,6
HYMC,45.21500015258789,19.225299968719483,-0.5939670331578709,12.537404454163722,84.78302976257244,13,0.0,0.0,4
MP,70.19999694824219,59.20199981689453,0.9175279831381001,11.025933573725048,,4,0.0,0.0,4
KRMN,111.08999633789062,76.9352000427246,4.813081799583563,9.23505701753216,47.715444853554686,10,0.0,0.0,4
MRNA,53.43000030517578,30.79620002746582,1.1964465069363261,7.1317894318605735,38.31824560601881,14,0.0,0.0,4
AUGO,68.91079711914062,46.733416061401364,0.5011131559032146,6.932904916089385,24.807168028614495,16,0.0,0.0,4
PTRN,14.510000228881836,13.825200004577637,0.6576830853252136,6.132996921610591,,6,0.0,0.0,4
MT,54.29999923706055,44.596160888671875,1.654263614815854,5.791085667689632,9.601798673436068,3,0.0,0.0,4
ENPH,39.779998779296875,31.91400001525879,-0.25295493892179555,4.1950987320583994,12.340306364140195,5,0.0,0.0,4
BMNR,28.9950008392334,32.01122131347656,0.09542116899781371,2.2587863619982693,-10.505927146897573,22,246.0,0.7226015312342212,4
PPTA,34.20000076293945,26.49439998626709,-1.1999388997355085,1.9570849898588651,10.62186550599573,5,0.0,0.0,4
BABA,179.5,157.0763998413086,-0.3076786034114553,1.9122553258239285,-9.659270475350766,12,0.0,0.0,4
TMC,9.120100021362305,6.763402004241943,-0.14077696875513565,1.0265781497244482,-8.592333267240475,10,0.0,0.0,4
CRML,18.082799911499023,10.065256004333497,-3.7656862805604097,0.9762965236135512,,2,0.0,0.0,4
PAAS,60.90999984741211,48.199599990844725,-0.0926592531406089,0.778157197701408,14.635043602977486,15,0.0,0.0,4
CDE,25.334999084472656,17.67869993209839,-0.8113009078611553,0.6370115618218859,21.3618349361081,18,0.0,0.0,4
IPAR,97.19499969482422,84.7575454711914,-1.6210469845428843,0.16445365225572495,5.638439100930537,2,0.0,0.0,4
LMND,99.06500244140625,77.37090026855469,0.5189849114358034,0.11342064683062476,1.736908836095637,9,0.0,0.0,4
USAR,23.584999084472656,15.477000102996826,3.912357489327359,0.06702572234110064,-3.9344067647050287,8,0.0,0.0,4
WIX,84.37000274658203,102.14360015869141,1.872413300063866,0.16819323783012022,-16.196942105684816,5,0.0,0.0,2
NTRS,153.3000030517578,136.51530044555665,,0.0,,1,0.0,0.0,2
RCAT,17.54450035095215,9.170289993286133,,0.0,,1,0.0,0.0,2
USAS,8.210000038146973,5.156600017547607,,0.0,,1,0.0,0.0,2
ANET,139.625,128.87209915161134,-1.1007356008077156,-0.7383319828030865,-1.084842904451938,4,0.0,0.0,2
MSTR,162.11500549316406,175.87470123291016,0.07476102571442009,-0.8697798337230621,-6.569673689911657,25,273.0,0.7327365648791836,2
MELI,2141.485107421875,2053.0075048828126,0.4699536002459759,-1.5454587805579487,1.7394223051576416,6,0.0,0.0,2
SSRM,25.489999771118164,22.13939998626709,-2.702612696631379,-2.978192060725371,,3,0.0,0.0,2
SSL,7.269999980926514,6.5718000125885006,0.2180691212631869,-3.11400604651503,,6,0.0,0.0,2
GRAL,115.01000213623047,95.1141000366211,-1.9876057164497973,-4.3613732967735075,,3,0.0,0.0,2
NGD,12.4375,8.59995002746582,-2.6404813305497377,-5.733366108431245,12.086617380819902,5,0.0,0.0,2
IRDM,20.864999771118164,17.55232181549072,-0.26511683338459324,-11.325907343374364,3.372932473554835,2,0.0,0.0,2
ARM,120.22000122070312,125.12699996948243,0.8635755834224443,-3.858496193177005,-17.610209457744674,8,0.0,0.0,0
CORT,41.68000030517578,67.39700019836425,-0.43092868633515824,-7.4176300881474475,,7,0.0,0.0,0
DDOG,131.72000122070312,148.62,-0.4601571100111168,-13.457529553148195,,3,0.0,0.0,0
