,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,33.54999923706055,19.224600048065184,4.068702948420937,24.766419433940523,107.89245213349255,24,301.0,0.849028845452471,6
SNDK,389.9649963378906,246.55370056152344,1.763122255108354,13.531489222294974,38.86959313753821,18,253.0,0.8226186724344042,6
RKLB,88.47000122070312,59.01490013122559,2.0383951009748515,11.941639646416398,54.41467315039404,22,340.0,0.7554716468040334,6
MU,338.5799865722656,258.88661102294924,1.820570117431372,8.291375731258233,33.828202371170974,20,267.0,0.7914697792456141,6
BE,143.7449951171875,108.03910034179688,2.167658947938726,8.226292063738809,-13.41367266107136,17,241.0,0.792787273055059,6
VERA,48.66680145263672,39.875135803222655,0.44676304603347494,8.12032841928616,27.122429735906035,16,248.0,0.8238586891884206,6
ASTS,93.20999908447266,71.40749954223632,1.6467977835662282,8.081569713252026,24.273075385056078,22,345.0,0.7605821181962303,6
LITE,364.30670166015625,312.8035336303711,0.9420790862558829,3.4717252529770737,12.097028970724883,18,267.0,0.7970482748095618,6
ALMS,22.280000686645508,9.60100001335144,7.959132017472047,37.276656284954846,,4,0.0,0.0,4
GPCR,78.7699966430664,50.65710018157959,10.437549895880597,18.551012790634065,42.79622329718251,10,0.0,0.0,4
STNG,59.744998931884766,56.51189994812012,4.295898471099612,15.493909647349557,,3,0.0,0.0,4
FTAI,255.27000427246094,179.7402587890625,2.7313185046743054,14.910924711090974,,8,0.0,0.0,4
HYMC,34.584999084472656,15.531699886322022,0.11722390650693564,10.409208812727755,,11,0.0,0.0,4
SQM,81.11000061035156,63.03240020751953,2.5910529123372106,8.191639577165088,,4,0.0,0.0,4
MTSI,209.64999389648438,171.97800048828125,5.199782983675866,6.273814984960168,0.21858364296226118,5,0.0,0.0,4
TWST,40.58000183105469,31.797200012207032,3.0117931617030305,4.512918502135954,,3,0.0,0.0,4
TTMI,95.45999908447266,69.7943994140625,2.9195729521842217,4.4548408014310645,-5.560025479974634,6,0.0,0.0,4
EL,118.9800033569336,99.82103240966796,1.8829694371024608,3.3349963027637823,4.86712534683329,5,0.0,0.0,4
BMNR,31.7549991607666,33.354765014648436,0.360951097895299,2.9025357298179584,-13.40360768800706,21,242.0,0.7218907416258566,4
RDDT,261.94000244140625,219.47879974365233,0.380604646493326,2.5583625271831463,6.458408518570539,10,0.0,0.0,4
FN,498.6199951171875,456.44160095214846,0.9186002610062416,2.3132832755446087,4.010532675596871,7,0.0,0.0,4
MRNA,39.119998931884766,28.391399917602538,0.6489028757631492,2.159241987774775,29.947578804209655,10,0.0,0.0,4
BELFA,175.66000366210938,143.41439880371092,0.22568601017996098,2.084575225548648,9.00501313001245,9,0.0,0.0,4
WRBY,28.600000381469727,22.043599967956542,3.738816709771713,2.0698238918196337,8.187721568951908,9,0.0,0.0,4
IHS,8.104999542236328,7.072099962234497,1.0280978474784874,1.5950507888421839,-1.2147534162883389,3,0.0,0.0,4
INTC,47.93000030517578,38.50460014343262,-0.2698568805495226,1.3573708614996534,-0.8480080709458433,20,0.0,0.0,4
OPCH,34.994998931884766,30.6723002243042,1.0629976782582762,0.9204766137122011,-2.3527101504173475,3,0.0,0.0,4
HII,412.7550048828125,329.41574829101563,1.6861032777343576,0.6653197522181367,16.505881698655777,7,0.0,0.0,4
BNTX,106.56999969482422,98.81499938964843,,0.0,,1,0.0,0.0,2
IMO,96.31999969482422,91.84220001220703,,0.0,,1,0.0,0.0,2
KMT,33.45000076293945,27.8090913772583,,0.0,,1,0.0,0.0,2
ONC,346.4750061035156,328.6585992431641,-2.5988595019149296,0.0,,3,0.0,0.0,2
THH,44.290000915527344,14.716020011901856,,0.0,,1,0.0,0.0,2
TRMD,23.329999923706055,21.16487434387207,0.9355940768340398,0.0,,3,0.0,0.0,2
VEON,53.84000015258789,50.85660018920898,,0.0,,1,0.0,0.0,2
VG,7.986800193786621,7.140717582702637,0.19421826405351553,-0.33850860239206554,,8,0.0,0.0,2
MSTR,170.74000549316406,185.93360137939453,0.12605781019623888,-0.9537094253184483,-13.234834484814082,24,261.0,0.7277169031457412,2
PKX,60.400001525878906,53.51300003051758,-0.19570642949690814,-1.4160112254084454,1.1879349726528128,8,0.0,0.0,2
FIGR,55.599998474121094,41.34070014953613,1.3536265833314847,-1.6909921438909368,36.39159558265492,8,0.0,0.0,2
THO,114.44000244140625,103.47832901000976,1.816531355898621,-2.276437267156032,1.4926700079515722,4,0.0,0.0,2
CLS,332.0799865722656,314.6911999511719,2.550350395300298,-2.6218514645934916,-9.570955321104805,6,0.0,0.0,2
IBRX,2.8399999141693115,2.178599991798401,-4.2362160843420025,-3.647479896970168,-2.377791969671532,8,0.0,0.0,2
KEP,19.149999618530273,16.90459997177124,-1.598177393433975,-4.794521293609099,2.1689449248742054,2,0.0,0.0,2
PLXS,171.7899932861328,149.03179962158202,-1.1666271438384612,-9.143296524118487,-3.8269341534088506,3,0.0,0.0,2
TMDX,143.55999755859375,129.37520080566406,-5.750561096782536,-9.187602867743461,-18.946948774716788,2,0.0,0.0,2
RBLX,85.20500183105469,91.40749969482422,11.053174651476304,0.0,,2,0.0,0.0,0
AMD,221.92999267578125,222.1859994506836,0.505262346736522,-1.8464556343921539,-1.8360305060726445,8,0.0,0.0,0
VIA,26.90999984741211,35.75839977264404,1.4782539848601894,-4.634666497189223,-20.823829286962294,7,0.0,0.0,0
PSTG,76.19000244140625,77.67679962158203,-1.1589936076152314,-6.38213051516584,-11.69441496428059,12,0.0,0.0,0
