,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,25.020000457763672,20.42920003890991,3.2331887528089296,14.49912576160365,97.01094715143209,25,308.0,0.8481221906772355,6
SNDK,444.8599853515625,263.3129998779297,2.0078752152905124,13.128777181436819,61.52167445306544,21,268.0,0.822154401767674,6
RKLB,92.5199966430664,61.658500289916994,1.6547443454244462,11.71863641346173,56.32469197505228,26,361.0,0.7596280834623964,6
BE,152.19000244140625,108.54620056152343,1.781164623971197,9.76552238185636,4.145632503342181,20,261.0,0.7909183711722099,6
ASTS,119.4801025390625,74.19560165405274,2.248539618968172,8.711435770070594,33.401856695135514,26,368.0,0.7703956615441517,6
MU,365.6600036621094,268.57279327392575,1.772470407417575,7.778958618783349,36.65110221001523,24,289.0,0.7980825316436801,6
VERA,44.77000045776367,41.54619968414307,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,351.2099914550781,323.30599884033205,0.11853268702293705,3.427615710570122,9.380991203251885,20,273.0,0.796643461631802,6
UUUU,23.78499984741211,16.013499965667723,4.217705551116802,15.112287814629775,,5,0.0,0.0,4
ONDS,14.140000343322754,9.126300020217895,3.416834478754705,14.549575054622403,47.37124455013763,25,0.0,0.0,4
HYMC,40.04999923706055,17.77299994468689,0.032207011650193025,11.26233677339322,,12,0.0,0.0,4
VICR,157.75,106.44640029907227,3.049427373243564,9.209290057516649,44.98746794807193,13,0.0,0.0,4
KGC,35.915401458740234,28.17570804595947,-0.13373725219886223,7.896322312165027,,3,0.0,0.0,4
ORLA,16.94300079345703,13.284260082244874,1.7846825019759205,7.778982372904286,12.671318796234342,3,0.0,0.0,4
FNV,253.66000366210938,210.04140045166017,0.9266927820933413,6.548059381813953,,2,0.0,0.0,4
OR,43.959999084472656,35.51160011291504,-0.29223257848635664,4.403655489787006,15.067277662579514,3,0.0,0.0,4
PSLV,30.8700008392334,21.599799995422362,1.418056952516811,3.799255350078807,30.36997855338438,12,0.0,0.0,4
ENLT,54.40999984741211,42.425199813842774,1.1750598511171018,3.4329409482059603,12.470397348534444,11,0.0,0.0,4
AEM,209.00999450683594,174.20163055419923,1.236080699419209,3.212077096040336,14.043432389503163,5,0.0,0.0,4
BMNR,28.78499984741211,32.406765632629394,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,4
AU,106.30500030517578,85.55246017456055,-0.834122963834083,2.629262334824012,12.970755950749279,5,0.0,0.0,4
LASR,47.02000045776367,36.35189987182617,0.2329509292967713,2.2876324611954217,,4,0.0,0.0,4
INTC,49.93000030517578,39.27240013122559,-0.1051692514204194,2.1292904262746917,2.0224434860653604,21,0.0,0.0,4
SA,33.01499938964844,28.413900032043458,2.2366522937498523,2.021862582146172,6.301468706234448,4,0.0,0.0,4
SKE,28.850000381469727,22.33299997329712,-0.3917874316420081,1.8722666450442242,8.76318460410212,12,0.0,0.0,4
PAAS,58.689998626708984,47.21140007019043,0.08523789654743334,0.778157197701408,14.779747642012158,14,0.0,0.0,4
GFI,52.560001373291016,43.70659996032715,-1.4401756861246506,0.7763037098164116,9.748365374302104,5,0.0,0.0,4
USAR,19.559999465942383,15.289500102996826,0.9549216479449575,0.06702572234110064,-3.9344067647050287,6,0.0,0.0,4
IAG,19.924999237060547,15.627299919128419,,0.0,,1,0.0,0.0,2
OGN,9.420000076293945,7.493805847167969,,0.0,,1,0.0,0.0,2
SKM,23.209999084472656,20.33559982299805,,0.0,,1,0.0,0.0,2
SSRM,24.299999237060547,21.958800010681152,-0.08389453706232342,0.0,,2,0.0,0.0,2
SVM,12.260000228881836,8.160999994277955,8.399644332615619,0.0,,4,0.0,0.0,2
MSTR,162.34500122070312,178.98110107421874,0.07476102571442009,-0.29801627410433545,-7.165361498124852,25,273.0,0.7327365648791836,2
PKX,59.84000015258789,53.840999908447266,-0.33110038985894874,-1.4160112254084454,1.1879349726528128,9,0.0,0.0,2
UMC,10.864999771118164,7.92370002746582,6.286315923533026,-1.567752951157353,,3,0.0,0.0,2
WPM,141.88900756835938,114.41257965087891,0.17899683346309647,-1.5939334737865019,9.469820158418528,2,0.0,0.0,2
CGAU,18.040000915527344,13.808599967956543,0.3337796546247329,-3.2710266094241325,,2,0.0,0.0,2
IBRX,7.038000106811523,2.3909599924087526,6.8414170441533875,-3.647479896970168,7.01380016452549,14,0.0,0.0,2
KEP,21.637300491333008,17.214745979309082,-2.2366194368869383,-4.794521293609099,2.1689449248742054,3,0.0,0.0,2
IDCC,330.010009765625,337.5545361328125,0.2407011087700417,-1.7008491634420808,-13.779449497439423,3,0.0,0.0,0
