,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,25.18000030517578,20.432400035858155,3.2331887528089296,14.514239477805399,97.08141924743585,25,308.0,0.8481221906772355,6
SNDK,446.5538024902344,263.3468762207031,2.037128913597223,13.163314520251284,61.659511805892976,21,266.0,0.8216089268710457,6
BE,147.5800018310547,108.4540005493164,1.5945645466373177,9.76552238185636,3.519599821834928,20,261.0,0.7909183711722099,6
MU,378.0,268.8195932006836,1.9331476445857014,7.778958618783349,37.354894776859894,24,288.0,0.7981972243910256,6
VERA,46.06999969482422,41.57219966888428,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,340.9150085449219,323.10009918212893,0.11853268702293705,3.427615710570122,9.157220190486571,20,271.0,0.7963721466732362,6
RKLB,94.0,61.68810035705567,1.7220254226093565,11.71863641346173,56.61303946665108,26,361.0,0.7596280834623964,5
ASTS,114.33999633789062,74.0927995300293,2.0601272221847267,8.711435770070594,32.40932662799615,26,368.0,0.7703956615441517,5
AG,22.260000228881836,15.616599960327148,0.10244566373804179,3.1328773307804973,17.197929022626525,20,0.0,0.0,4
BMNR,28.81999969482422,32.407465629577636,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,3
SVM,12.079299926757812,8.157385988235474,6.808129757040726,0.0,,4,0.0,0.0,2
IBRX,6.960000038146973,2.3893999910354613,6.78278696260316,-3.647479896970168,7.01380016452549,14,0.0,0.0,2
MSTR,160.75999450683594,178.9494009399414,0.07476102571442009,-0.29801627410433545,-7.165361498124852,25,273.0,0.7327365648791836,1
