,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,29.959999084472656,20.241400012969972,3.2331887528089296,17.251409013611024,104.26735522618237,25,308.0,0.8481221906772355,6
SNDK,407.6199951171875,258.62580017089846,1.6537842401063347,12.98537362564884,55.30160996094302,20,264.0,0.8219373761926744,6
BE,146.8300018310547,108.2772006225586,1.774587377533355,9.647575346138026,-5.384183914510725,18,243.0,0.7925684393640038,6
MU,355.3399963378906,265.85947509765623,1.820570117431372,7.778958618783349,34.8948210995361,21,269.0,0.7921829287891943,6
VERA,46.72999954223633,41.13719970703125,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,326.81500244140625,320.9880990600586,0.1578603686775337,3.427615710570122,9.882013227452918,19,270.0,0.7964567493951196,6
RKLB,96.41999816894531,60.93890022277832,1.900512767752869,11.71863641346173,56.57914701053548,24,343.0,0.7559151828974209,5
ASTS,113.20999908447266,73.16239959716796,2.089637100842569,8.5932272695656,26.52266615211937,24,350.0,0.761818931068834,5
FIGR,70.58999633789062,42.787500076293945,3.3698972118410055,0.3325383879380845,36.39159558265492,11,0.0,0.0,4
BMNR,29.950000762939453,32.63502239227295,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,3
GLXY,33.48500061035156,26.443900108337402,5.263237102704816,-8.018636497661703,-13.585707757513314,6,0.0,0.0,2
MSTR,168.97999572753906,180.73960083007813,0.07476102571442009,-0.29801627410433545,-7.455928297710495,25,273.0,0.7327365648791836,1
