,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MSGS,325.8500061035156,269.21539978027346,0.99,0.99,0.99,0.9953488372093025,0.986046511627907,0.9906976744186048,0.9930232558139536,5.109408107397497,16.332,341.76,1,0.99,4
WING,269.07000732421875,259.65420196533205,0.9739534883720932,0.9739534883720932,0.9739534883720932,0.9511627906976744,0.972093023255814,0.9767441860465116,0.983720930232558,3.947337322930081,10.842794,279.08,1,0.9739534883720932,4
GPN,79.91999816894531,76.3148112487793,0.9384883720930232,0.9384883720930232,0.9384883720930232,0.7162790697674418,0.9883720930232558,0.9488372093023256,0.944186046511628,2.8196188151569723,16.4684,81.26,1,0.9384883720930232,4
GKOS,115.79000091552734,114.50120010375977,0.935813953488372,0.935813953488372,0.935813953488372,0.9046511627906976,0.9790697674418604,0.8860465116279069,0.9627906976744186,1.9917799612777105,13.4659,121.0,1,0.935813953488372,4
NICE,112.87999725341797,111.00840057373047,0.9348905315536168,0.9406931188877106,0.9476495726495724,0.8972182807332385,0.9640391305778927,0.8995620355781097,0.964541476628461,1.2480572731263184,12.311516625,110.62625,1,0.9348905315536168,4
DE,672.0,515.4150543212891,0.9343366211672149,0.9592715329327206,0.9688034188034188,0.9596726047792075,0.9372123190075413,0.886700140104728,1.0,1.4251192459583757,11.387756,660.765375,1,0.9343366211672149,3
JLL,314.04998779296875,338.2303985595703,0.9346511627906976,0.9346511627906976,0.9346511627906976,0.972093023255814,0.9651162790697676,0.8627906976744186,0.9883720930232558,1.8751462685635705,9.61895,314.42,1,0.9346511627906976,1
CBRE,149.4600067138672,162.72899993896485,0.927906976744186,0.927906976744186,0.927906976744186,0.8488372093023255,0.9348837209302324,0.9395348837209302,0.9348837209302324,2.4659245054082253,7.62531,152.01,1,0.927906976744186,1
MCO,445.67999267578125,496.8217980957031,0.9173255813953488,0.9173255813953488,0.9173255813953488,0.958139534883721,0.8883720930232558,0.8953488372093024,0.986046511627907,2.012294689249627,6.50726,450.76,1,0.9173255813953488,1
CDNS,294.5400085449219,310.3836004638672,0.9163953488372092,0.9163953488372092,0.9163953488372092,0.9023255813953488,0.9325581395348838,0.8697674418604651,0.9767441860465116,1.8971951114688248,7.6024904,305.01,1,0.9163953488372092,1
