,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
THC,233.1999969482422,185.9624008178711,0.9796542807778033,0.9805280528052804,0.9807511737089202,0.9099657518867188,0.9971757977898529,0.9767824001306792,0.9888616815847255,2.106440980567191,18.32393433333333,235.48833333333334,1,0.9796542807778033,4
DLR,199.0800018310547,184.45808380126954,0.9720185941964928,0.97274011299435,0.9735973597359736,0.8266693821447078,0.9891799755291834,0.9916865403417878,0.9802418771359113,2.6255216551654246,12.503129999999999,201.76333333333332,1,0.9720185941964928,4
ENVA,237.27000427246094,199.44760009765625,0.9716007677397007,0.9719483568075118,0.973927392739274,0.9858902815562053,0.9734933627046162,0.9645439717044036,0.9734933627046162,1.679950155309501,8.879705333333334,237.14000000000001,1,0.9716007677397007,4
SXT,126.79000091552734,116.63120025634765,0.9555442826450227,0.9555442826450227,0.9579812206572772,0.9332378451499961,0.9616853664359035,0.9842444497493434,0.905725312325933,3.049305985324021,8.3141085,126.76,1,0.9555442826450227,4
RNG,48.310001373291016,40.380994720458986,0.9541514577573774,0.9547854785478548,0.9557909604519772,0.7024290397528653,1.0,0.9968581603923105,0.9250409882239118,3.478683757254883,25.94388533333333,48.63836666666666,1,0.9541514577573774,4
VRSN,280.0,277.566806640625,0.9417926842815577,0.9465346534653464,0.9561032863849764,0.9543592220286722,0.9102449156350345,0.9595301855322796,0.959677383350653,1.6168716463328312,5.7522296666666675,276.62666666666667,1,0.9417926842815577,3
PKG,254.38999938964844,226.13707733154297,0.9406172913185324,0.9406172913185324,0.9512910798122064,0.9562743693801226,0.9510821994111562,0.9066603007877775,0.9738998965544681,1.4602161226834278,7.7725575000000005,252.07999999999998,1,0.9406172913185324,3
BAH,72.52999877929688,70.34721855163575,0.925785308896132,0.9227401129943504,0.9424092409240924,0.7471388341985309,0.98777352072758,0.9342834617670409,0.8917574080158076,1.259457514629527,12.410849999999998,74.04503333333334,1,0.925785308896132,3
UHS,155.75,151.581337890625,0.9148514851485148,0.9148514851485148,0.9148514851485148,0.9075907590759076,0.9537953795379538,0.8613861386138614,0.943894389438944,0.3337169902447402,6.4454284,161.02,1,0.9148514851485148,3
SAP,160.0,165.49019958496095,0.9383801503807577,0.9405367231638418,0.9406103286384976,0.7852486251251051,0.971599487473216,0.9414861753542269,0.9513765293932116,1.3364039422227265,8.776264666666668,159.2267,1,0.9383801503807577,1
