,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
SNOW,361.3349914550781,295.2164981079102,0.9784638554216868,0.9784638554216868,0.9784638554216868,0.8162650602409639,1.0,0.9909638554216867,1.0,3.1076353688394387,19.466131,365.3752,1,0.9784638554216868,4
HCM,14.1899995803833,11.66290002822876,0.9197289156626506,0.9197289156626506,0.9197289156626506,0.9367469879518072,0.9969879518072288,1.0,0.6355421686746988,7.848264815803524,17.109638,14.1,1,0.9197289156626506,4
HOOD,123.4000015258789,101.85420013427735,0.9167168674698796,0.9167168674698796,0.9167168674698796,0.4487951807228915,0.9909638554216867,0.9457831325301204,0.9698795180722892,1.685899211489962,15.646327,123.73,1,0.9167168674698796,4
PFG,118.58999633789062,112.00019973754883,0.9060240963855422,0.9060240963855422,0.9060240963855422,0.8614457831325302,0.891566265060241,0.9518072289156626,0.8734939759036144,1.703326457788041,6.6895986,117.86,1,0.9060240963855422,4
CRCL,102.41000366210938,71.79920021057129,0.9037650602409638,0.9037650602409638,0.9037650602409638,0.5,0.9879518072289156,0.9126506024096386,0.9427710843373494,1.4075546235005223,15.292193,102.195,1,0.9037650602409638,3
MSTR,143.10000610351562,102.3179998779297,0.8998493975903614,0.8998493975903614,0.8998493975903614,0.4789156626506024,0.9849397590361446,0.891566265060241,0.9759036144578314,1.2663925624652197,14.570986,141.14,1,0.8998493975903614,3
COIN,192.7949981689453,162.3068997192383,0.8992469879518072,0.8992469879518072,0.8992469879518072,0.6716867469879518,0.9457831325301204,0.8825301204819277,0.960843373493976,1.190464875654207,9.462158,191.515,1,0.8992469879518072,3
TSLA,381.07000732421875,358.4625988769531,0.8736445783132529,0.8736445783132529,0.8736445783132529,0.5301204819277109,0.9006024096385542,0.8795180722891566,0.9879518072289156,1.1886393741914425,6.8079305,381.315,1,0.8736445783132529,3
BE,235.55490112304688,227.60449890136718,0.8632530120481928,0.8632530120481928,0.8632530120481928,0.6174698795180723,0.9397590361445785,0.7891566265060241,0.9819277108433736,0.8352092077641458,9.259939,237.4,1,0.8632530120481928,3
CLS,311.3299865722656,328.421796875,0.9411144578313252,0.9411144578313252,0.9411144578313252,0.8975903614457831,0.9789156626506024,0.8855421686746988,0.993975903614458,1.1927318871982706,12.452747,312.36,1,0.9411144578313252,2
