,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
HAE,105.55000305175781,79.31799972534179,0.9569938757810207,0.9582533253325332,0.9586,0.9193165775593953,0.9958960352319385,0.9464402038564512,0.926222671720724,1.2794198494355002,16.645748500000003,105.29875,1,0.9569938757810207,4
TRGP,298.4649963378906,268.79923767089844,0.9552455822631443,0.9540693823480708,0.9606435643564356,0.9392322743203282,0.9821382630066285,0.9327126259073995,0.9556227185560086,1.1030053831875057,7.3795868,298.4525,1,0.9552455822631443,4
AMLX,33.439998626708984,18.382000045776365,0.9458250367386465,0.9465163934426231,0.95016835016835,0.6837463372020263,1.0,1.0,0.8872520150922196,10.452101241642788,53.46548075,32.890325000000004,1,0.9458250367386465,4
UGI,38.73500061035156,35.33046943664551,0.9130357506379052,0.9144625903847214,0.9199999999999998,0.6950336413422763,0.991792070463877,0.9895298565375663,0.7503485602658626,4.632837895073727,11.694928,39.19375,1,0.9130357506379052,4
SPOT,521.780029296875,484.49880249023437,0.8929087433060245,0.898794276094276,0.906967213114754,0.9433362390883897,0.9593014407998177,0.7612697294319596,0.9818760490803179,0.6056264197965154,5.941988825,521.7325000000001,1,0.8929087433060245,4
ULTA,518.1400146484375,485.7915948486328,0.8877860706425833,0.8852385245901639,0.911138613861386,0.9907674802999424,0.9469443209348257,0.7473315550134249,0.9785638301535071,0.5620478914733993,5.6233182500000005,521.0775,1,0.8877860706425833,3
DUOL,141.60000610351562,128.27300048828124,0.8813581149098517,0.8799687550722286,0.8994949494949496,0.8813261102066491,0.980926054080818,0.7880240294521256,0.8704648732632826,0.615512429861395,7.69770845,140.18,1,0.8813581149098517,3
HTFL,44.290000915527344,29.624700088500976,0.8615340981502522,0.8684691863995142,0.8789999999999999,0.7103947159743297,0.9519537481070511,0.9353063694347578,0.6497679270659307,1.1633036110482158,5.9012931,44.415,1,0.8615340981502522,3
FRHC,156.7100067138672,148.31919921875,0.8458447811447811,0.8458447811447811,0.8622895622895622,0.9963164983164983,0.7931919191919192,0.8686599326599327,0.8228249158249158,0.8783476206380427,3.9011116,156.34,1,0.8458447811447811,3
BVC,15.21500015258789,11.205700073242188,0.84033468013468,0.84033468013468,0.8602693602693602,0.9671649831649831,0.9141144781144781,0.9835824915824916,0.3971212121212121,3.286289061389292,5.09033785,15.122499999999999,1,0.84033468013468,3
