,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
BLD,483.8800048828125,420.23719909667966,0.9933962264150944,0.9933962264150944,0.9933962264150944,1.0,0.9858490566037736,0.9952830188679244,1.0,5.910430778927054,17.572884,482.43,1,0.9933962264150944,4
NKTR,104.4000015258789,72.10640007019043,0.9766509433962264,0.9766509433962264,0.9766509433962264,0.9009433962264152,0.9952830188679244,0.9716981132075472,0.9905660377358492,2.954120651894017,24.169222,105.37,1,0.9766509433962264,4
CAR,542.1270141601562,167.1857403564453,0.9598241574636293,0.9598241574636293,0.965874730021598,0.9504105709279107,0.954419495496964,0.9475426871510657,0.9954816822201393,2.100776980252303,9.311967,515.165,1,0.9598241574636293,4
KSPI,92.40499877929688,73.26210510253907,0.9523584905660378,0.9523584905660378,0.9523584905660378,0.9528301886792452,0.9528301886792452,0.9622641509433962,0.9339622641509434,2.558580070041388,8.868212,92.44,1,0.9523584905660378,4
MAAS,13.989999771118164,6.169140005111695,0.9311549981661845,0.9311549981661845,0.9589622641509434,0.9290975589877338,1.0,0.9989200863930886,0.6931160601491504,9.202408068717563,33.440371999999996,11.585,1,0.9311549981661845,4
ROAD,126.7699966430664,121.46169982910156,0.9295896328293736,0.9295896328293736,0.9295896328293736,0.9071274298056156,0.9935205183585312,0.8639308855291576,0.9438444924406048,1.6910377962141627,12.028531,125.64,1,0.9295896328293736,3
MSTR,166.89999389648438,134.79899963378907,0.9192224622030236,0.9192224622030236,0.9192224622030236,0.488120950323974,0.9892008639308856,0.9460043196544276,0.9654427645788336,2.449119202632768,11.8034115,166.52,1,0.9192224622030236,3
MXL,32.380001068115234,18.606999931335448,0.9160583662740942,0.9160583662740942,0.9441037735849056,0.7305157096866213,0.9942031052610132,0.9770110843962672,0.7654091446269204,3.2949196769210607,15.9500495,28.8175,1,0.9160583662740942,3
RCL,279.2300109863281,291.0967077636719,0.9146868250539956,0.9146868250539956,0.9146868250539956,0.8358531317494601,0.9049676025917928,0.9136069114470844,0.9730021598272138,1.9910397788657133,7.34348,285.48,1,0.9146868250539956,1
ESAB,107.68000030517578,110.41235748291015,0.9016198704103672,0.9016198704103672,0.9016198704103672,0.8833693304535637,0.9719222462203024,0.8272138228941684,0.91792656587473,1.5687317831954857,10.7349,109.55,1,0.9016198704103672,1
