,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
DELL,153.5500030517578,121.73172500610352,0.9634986225895317,0.9634986225895317,0.9636363636363636,0.78099173553719,0.9917355371900828,0.9696969696969696,0.9944903581267218,4.59131554821298,21.9267,148.08,1,0.9634986225895317,4
AAOI,102.51000213623047,42.81620018005371,0.9553349039573624,0.9575060532687651,0.9630853994490358,0.6861871085830636,0.9912674138657184,0.9903781323189632,0.9657012596720881,4.00410236228137,25.684241153846152,98.49346153846153,1,0.9553349039573624,4
LASR,67.69000244140625,46.39609985351562,0.9531862787497967,0.9576323987538942,0.962227602905569,0.8140999389838565,0.9826441023637483,0.98221970080433,0.9203697687129182,3.1065279868849482,17.57892972727273,66.06582727272728,1,0.9531862787497967,4
XYZ,64.44999694824219,61.494600219726564,0.9348484848484848,0.9348484848484848,0.9351239669421488,0.6060606060606061,0.9834710743801652,0.9807162534435262,0.9338842975206612,5.165325512141733,16.8164,63.7,1,0.9348484848484848,4
COHR,298.9100036621094,210.18639953613283,0.9236517041850593,0.9342039800995026,0.940485829959514,0.8074301725306671,0.9550007340538947,0.8916564337888991,0.9828933909350731,1.3847787568905443,12.955745772727273,292.47635454545457,1,0.9236517041850593,3
CRCL,96.13999938964844,73.03059989929199,0.9059952017412581,0.9147560975609756,0.9188259109311742,0.5368568351925735,0.9634599575773927,0.9382810841512182,0.9335007680849354,1.8157733794094968,13.359966000000002,94.58817272727273,1,0.9059952017412581,3
KSPI,78.0,77.0927001953125,0.9017363218463427,0.933132530120482,0.9439467312348668,0.9103069836471256,0.9106521396147712,0.9160124476692245,0.856865089661158,1.83870603298938,9.173980454545454,77.06590909090909,1,0.9017363218463427,3
ESLT,829.3599853515625,677.4797644042969,0.8998870576402077,0.9022267206477732,0.917917675544794,0.9982329896855976,0.8778561075565056,0.8386669735911653,0.996403401349816,1.2161872559629086,7.0754048727272725,823.4526818181818,1,0.8998870576402077,3
AVAV,208.32000732421875,283.17260009765624,0.96836917562724,0.96836917562724,0.972222222222222,0.9320554776375253,0.9922081969767804,0.9382110020258687,0.9975845410628019,0.8426730455953806,17.378591,296.0875,1,0.96836917562724,2
ADSK,246.94000244140625,262.01059967041016,0.9081267217630852,0.9081267217630852,0.9081267217630852,0.9366391184573004,0.8842975206611571,0.8980716253443526,0.953168044077135,2.597712748931405,5.320196,245.87,1,0.9081267217630852,1
