,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CPA,129.72999572753906,117.23940002441407,0.9391304347826088,0.9391304347826088,0.9391304347826088,0.9316770186335404,0.9782608695652174,0.8850931677018633,0.968944099378882,1.2310394785278054,16.119919,133.445,1,0.9391304347826088,4
KNX,68.08999633789062,59.90679977416992,0.917080745341615,0.917080745341615,0.917080745341615,0.6739130434782609,0.9565217391304348,0.968944099378882,0.8788819875776398,2.4857432378756554,11.263597,66.5,1,0.917080745341615,4
WOLF,67.69999694824219,26.245199890136718,0.915527950310559,0.915527950310559,0.915527950310559,0.6428571428571429,0.953416149068323,0.9782608695652174,0.8757763975155279,2.864661240006059,10.686905,69.29,1,0.915527950310559,4
CSCO,114.70999908447266,84.96725280761719,0.9085403726708076,0.9085403726708076,0.9085403726708076,0.4596273291925465,0.968944099378882,0.9596273291925466,0.937888198757764,2.322963553047743,12.751543,114.86,1,0.9085403726708076,4
NVMI,557.0150146484375,482.0628955078125,0.9074534161490684,0.9074534161490684,0.9074534161490684,0.9782608695652174,0.9347826086956522,0.8105590062111802,0.9937888198757764,0.982678638866812,9.132339,549.645,1,0.9074534161490684,4
JBHT,254.97000122070312,226.05166290283202,0.8990683229813664,0.8990683229813664,0.8990683229813664,0.9285714285714286,0.860248447204969,0.903726708074534,0.9440993788819876,1.4506656354935088,6.139609,252.4,1,0.8990683229813664,3
VIK,88.44999694824219,76.8970004272461,0.8888198757763974,0.8888198757763974,0.8888198757763974,0.7360248447204969,0.922360248447205,0.9099378881987578,0.8695652173913043,1.488259453168024,7.8495865,88.62,1,0.8888198757763974,3
NBIS,225.3773956298828,138.2102488708496,0.8880434782608695,0.8880434782608695,0.8880434782608695,0.6149068322981367,0.9472049689440992,0.8571428571428571,0.9751552795031057,1.1333810176671484,10.027977,228.055,1,0.8880434782608695,3
TTWO,242.5850067138672,209.42630004882812,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8881987577639752,0.8850931677018633,0.8540372670807453,0.9472049689440992,1.1157896986102942,6.458429,241.65,1,0.8869565217391304,3
ENPH,47.63999938964844,37.42900001525879,0.8841614906832298,0.8841614906832298,0.8841614906832298,0.5217391304347826,0.9627329192546584,0.937888198757764,0.8338509316770186,1.853220757889771,12.166668,47.11,1,0.8841614906832298,3
