,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
KEYS,306.07000732421875,220.48620025634764,0.9887133182844242,0.9887133182844242,0.9887133182844242,0.9390519187358916,1.0,0.9864559819413092,0.9977426636568848,5.259312153389794,23.0531,301.48,1,0.9887133182844242,4
UCTT,68.87999725341797,41.064999923706054,0.9636568848758466,0.9636568848758466,0.9636568848758466,0.837471783295711,0.9954853273137696,0.9909706546275396,0.9232505643340858,5.467688647778333,17.179611,71.96,1,0.9636568848758466,4
JAZZ,197.10000610351562,168.49280029296875,0.9477888087150064,0.9565870895458068,0.9628086419753086,0.9096606528779367,0.9347214737479814,0.9760666528419072,0.9402344956037595,2.5503942225822733,10.42972825,191.96,1,0.9477888087150064,4
ECG,133.0,93.42219970703125,0.9437276244267796,0.956844350598983,0.9660493827160492,0.9184100402022392,0.9915602383993188,0.8876610966974785,0.9707957656133837,1.2971882601738987,26.356779500000002,131.62875,1,0.9437276244267796,4
CAVA,84.41999816894531,64.39120010375977,0.9367644491163545,0.9389419602529356,0.9443462897526502,0.6816881392552468,0.9828816415118784,0.9694049092278691,0.9264767121595914,2.319863997079715,22.99048125,83.4025,1,0.9367644491163545,4
UTHR,527.1300048828125,485.8713983154297,0.9350196484577926,0.9390601568559854,0.9450617283950618,0.9867778246307977,0.9340595757794763,0.891463010586471,0.9870448038331567,1.0785543496414227,9.95738575,520.57125,1,0.9350196484577926,3
DRS,42.849998474121094,38.481399841308594,0.9270880361173816,0.9270880361173816,0.9270880361173816,0.7674943566591422,0.9932279909706546,0.9525959367945824,0.8465011286681715,2.8271418636333325,14.892502,43.82,1,0.9270880361173816,3
TARS,74.5999984741211,72.58660026550292,0.925959367945824,0.925959367945824,0.925959367945824,0.8871331828442438,0.9367945823927766,0.9729119638826184,0.8442437923250564,3.226594305867045,7.7884836,75.01,1,0.925959367945824,3
CRCL,80.9800033569336,72.49019996643067,0.9251596623970247,0.9265371875940982,0.9348056537102474,0.47229279251960166,0.9917428161240577,0.9861871477470174,0.9282744789509414,2.7091722400981846,25.025506,76.73865,1,0.9251596623970247,3
AXON,522.989990234375,539.1983990478516,0.9226202291806528,0.9745465798542948,0.9875862068965516,0.9652647884188279,0.8840522191463626,0.9099466934629578,0.9909706546275395,2.0312618548953156,14.567190333333334,500.3283333333333,1,0.9226202291806528,1
