,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
LMAT,107.05999755859375,86.93720001220703,0.9948660714285714,0.9948660714285714,0.9948660714285714,0.9866071428571428,0.9977678571428572,0.9977678571428572,0.9888392857142856,7.753011936593409,24.41454,113.69,1,0.9948660714285714,4
SEZL,81.56999969482422,68.50619972229003,0.9799107142857144,0.9799107142857144,0.9799107142857144,0.8727678571428571,1.0,0.9866071428571428,0.9866071428571428,5.467247122214058,35.2603,84.7,1,0.9799107142857144,4
AAOI,77.31999969482422,41.20700004577637,0.9571718813490451,0.9571718813490451,0.9686915887850468,0.8040430719219829,1.0,0.9425030475416498,0.984457537586347,1.5547925919149712,43.2948395,76.935,1,0.9571718813490451,4
DELL,144.4398956298828,121.25127120971679,0.9337718407151564,0.9337718407151564,0.9490654205607476,0.8351279967492888,0.9425030475416498,0.939353921170256,0.9580455099553027,1.3669983200764781,16.271829,141.22,1,0.9337718407151564,4
SJM,114.125,103.05913665771484,0.927455357142857,0.927455357142857,0.927455357142857,0.8370535714285714,0.9196428571428572,0.9732142857142856,0.90625,3.990689961592373,8.81801,116.0,1,0.927455357142857,4
VAC,65.17500305175781,58.22531059265137,0.9204241071428572,0.9204241071428572,0.9204241071428572,0.875,0.9776785714285714,0.8816964285714286,0.9107142857142856,2.3664914914914914,16.6552,67.66,1,0.9204241071428572,3
FTDR,66.16999816894531,58.322600021362305,0.910379464285714,0.910379464285714,0.910379464285714,0.8883928571428571,0.9821428571428572,0.8459821428571429,0.9084821428571428,2.1442970908558654,16.802847,65.76,1,0.910379464285714,3
XYZ,64.55000305175781,61.51360038757324,0.9058715969118244,0.9058715969118244,0.9313084112149532,0.69676960585128,0.9486997155627793,0.922287687931735,0.9067452255180821,1.351984177782157,16.833624,63.75,1,0.9058715969118244,3
HUBS,259.0150146484375,313.8204989624023,0.9270089285714286,0.9270089285714286,0.9270089285714286,0.9285714285714286,0.9308035714285714,0.8861607142857143,0.9910714285714286,2.3811107349807843,9.28775,268.52,1,0.9270089285714286,1
HURN,137.49000549316406,164.44039962768554,0.9081473214285714,0.9081473214285714,0.9081473214285714,0.9799107142857144,0.875,0.9129464285714286,0.921875,2.6697648873022244,7.4863067,143.29,1,0.9081473214285714,1
