,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,470.79998779296875,282.7313998413086,2.2928979460719603,13.410961035515863,69.54739849304444,24,282.0,0.8233788005537956,6
RGC,29.200000762939453,21.588000030517577,2.8101367364328307,13.355256727773316,78.33883178764826,27,320.0,0.8520723022423446,6
RKLB,80.4800033569336,64.40710052490235,0.8822336836378952,9.88420636091656,42.99031006324955,27,365.0,0.758954328941358,6
BE,139.6199951171875,109.38400039672851,1.5052314947399807,8.742193309968432,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,104.77999877929688,77.39799972534179,1.0883689430209136,8.096938719375814,32.837642531822674,27,376.0,0.7710630463369793,6
MU,389.0899963378906,280.66283203125,2.168559301985632,7.754303359005252,38.81471044558752,26,297.0,0.7998045839316628,6
VERA,47.220001220703125,43.19389980316162,0.44676304603347494,7.578142674295977,16.0063425616404,16,248.0,0.8238586891884206,6
LITE,332.45001220703125,331.3467987060547,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
DOCN,58.939998626708984,48.67919998168945,2.8462583777790096,11.429857487454974,7.844016324032133,2,0.0,0.0,4
UMC,11.329999923706055,8.209400024414062,4.968469942287634,10.130100359570111,,4,0.0,0.0,4
ALM,11.579999923706055,8.040000038146973,2.12596533817889,7.197908183755962,15.818292752211264,11,0.0,0.0,4
PTRN,16.059999465942383,13.707999992370606,0.37469936059041736,6.132996921610591,,7,0.0,0.0,4
GDS,46.5099983215332,36.16279987335205,1.3150406135231074,4.301378042507486,,8,0.0,0.0,4
PSLV,34.90999984741211,22.883199996948242,1.4421491800835895,3.8120323475762565,36.593435086012924,14,0.0,0.0,4
AAUC,31.600000381469727,22.836599922180177,0.426083163818717,3.47618239575318,15.619561927213441,14,0.0,0.0,4
BELFB,205.1699981689453,171.02051177978515,0.2748286404063642,3.388026048443125,6.484354766270911,7,0.0,0.0,4
NE,35.20000076293945,30.38496212005615,-0.797443920556995,3.387669887292999,-8.107048024068696,2,0.0,0.0,4
BELFA,187.80999755859375,150.6286215209961,0.3468879578416273,3.093703076014316,14.274266716376465,11,0.0,0.0,4
EGO,48.16999816894531,34.953199768066405,1.9563071921924802,2.4975904083800735,15.774424851028112,5,0.0,0.0,4
BMNR,27.799999237060547,31.52699531555176,0.09542116899781371,2.2473043631465863,-9.676596734378355,22,246.0,0.7226015312342212,4
BVN,39.13999938964844,28.553000068664552,0.4588856075810027,1.7278378562697982,24.466310884860864,5,0.0,0.0,4
TWLO,133.97000122070312,130.97639999389648,0.510526343529577,1.6532840503379331,-13.680384885821933,3,0.0,0.0,4
APH,155.55999755859375,139.30820785522462,0.8864713064253071,1.3570551846930974,14.273053274932845,4,0.0,0.0,4
STX,358.2900085449219,288.81345825195314,-1.1333424885890915,0.5642498010347972,15.739191341499044,7,0.0,0.0,4
CRWV,98.30999755859375,80.7838005065918,0.263829706520825,0.23477138454590799,9.79296582556201,29,0.0,0.0,4
USAR,26.719999313354492,15.78930009841919,4.4311975733778945,0.06702572234110064,37.89395933443233,10,0.0,0.0,4
TEAM,138.44000244140625,150.88679931640624,1.7159021422195497,2.404317606175743,-6.644319763831533,5,0.0,0.0,2
NET,189.35000610351562,196.38279998779296,0.7726167028727637,1.3017133096656974,-8.137764192851348,3,0.0,0.0,2
AB,41.880001068115234,39.79679985046387,,0.0,,1,0.0,0.0,2
BKR,56.290000915527344,48.61000007629394,,0.0,,1,0.0,0.0,2
BOH,75.11000061035156,68.48808715820313,,0.0,,1,0.0,0.0,2
ZM,95.45999908447266,85.46119979858399,,0.0,,1,0.0,0.0,2
GME,24.010000228881836,21.605800094604493,0.9050869724822181,-0.46976325633292026,-6.974601598139209,7,0.0,0.0,2
ANET,143.72000122070312,129.00519943237305,-1.1994421834917113,-0.7383319828030865,-1.084842904451938,5,0.0,0.0,2
MSTR,160.5800018310547,172.92120086669922,0.012227919720058015,-0.8957431739998409,-5.213501874848029,26,274.0,0.7324699569735276,2
SRPT,22.799999237060547,20.947199935913087,-1.8948707370424591,-1.785662585192338,-4.218422155773399,3,0.0,0.0,2
CUBI,77.5199966430664,73.03860054016113,-0.4908823671529283,-2.057368671179516,1.2577696772804736,3,0.0,0.0,2
VIAV,19.920000076293945,17.919000034332274,1.678268169211894,-2.782993111711879,0.5751287728056387,3,0.0,0.0,2
SSRM,27.06999969482422,22.382999992370607,-1.442490204760823,-2.978192060725371,,4,0.0,0.0,2
VAL,57.869998931884766,54.275199813842775,-1.3571660371973993,-4.601123574223709,-13.687515547322581,2,0.0,0.0,2
NG,10.430000305175781,9.654999942779542,-6.153537908419043,-4.616898358930777,,3,0.0,0.0,2
KC,13.34000015258789,11.631399993896485,-0.101872759887911,-7.686565390247102,13.439429245758316,4,0.0,0.0,2
AGYS,113.55000305175781,120.43780014038086,,0.0,,1,0.0,0.0,0
SAP,239.9199981689453,241.47800048828125,3.8300041390957995,0.0,,2,0.0,0.0,0
GTLB,38.16999816894531,38.76080009460449,-4.118736616874801,-1.40021631266937,-7.913206601685641,5,0.0,0.0,0
NOW,136.33999633789062,154.6732792663574,-0.01488064238327036,-2.5859657929574897,-14.352097587301964,6,0.0,0.0,0
DDOG,136.63999938964844,145.99440002441406,-0.7181116422472286,-13.457529553148195,,4,0.0,0.0,0
