,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,35.0099983215332,19.25380002975464,4.206615653804316,24.987430505455883,108.86969380077616,24.0,301.0,0.849028845452471,6
SNDK,387.0000915527344,246.49440246582031,1.724303136452217,13.47962484790459,38.60574588588171,18.0,253.0,0.8226186724344042,6
RKLB,87.51750183105469,58.99585014343262,2.0383951009748515,11.891823052058434,54.17073063906105,22.0,340.0,0.7554716468040334,6
MU,338.5299987792969,258.88561126708987,1.820570117431372,8.291414081852313,33.828410005939396,20.0,267.0,0.7914697792456141,6
BE,144.69960021972656,108.05819244384766,2.167658947938726,8.226292063738809,-13.41367266107136,17.0,241.0,0.792787273055059,6
ASTS,94.52490234375,71.43379760742188,1.6467977835662282,8.158095695883864,24.597304771415992,22.0,345.0,0.7605821181962303,6
VERA,47.93000030517578,39.86039978027344,0.44676304603347494,8.12032841928616,26.961786890807062,16.0,248.0,0.8238586891884206,6
LITE,361.0199890136719,312.73779937744143,0.9420790862558829,3.416144754220795,12.097028970724883,18.0,266.0,0.7972531435438484,6
ALMS,22.5,9.60539999961853,8.306847066883746,38.632166571828066,,4.0,0.0,0.0,4
GPCR,79.42500305175781,50.67020030975342,10.437549895880597,18.551012790634065,42.79622329718251,10.0,0.0,0.0,4
STNG,59.75,56.511999969482424,4.295898471099612,15.503577283459148,,3.0,0.0,0.0,4
FTAI,255.39999389648438,179.74285858154298,2.7313185046743054,14.985811340470832,,8.0,0.0,0.0,4
HYMC,35.060001373291016,15.541199932098388,0.25661756846834677,10.588106292363044,,11.0,0.0,0.0,4
SQM,81.48500061035156,63.03990020751953,2.751803936727626,8.44321612764275,,4.0,0.0,0.0,4
MTSI,208.46499633789062,171.95430053710936,5.049821260025156,6.273814984960168,0.21858364296226118,5.0,0.0,0.0,4
TTMI,93.73999786376953,69.75999938964844,2.9195729521842217,4.4548408014310645,-5.560025479974634,6.0,0.0,0.0,4
EL,118.7699966430664,99.81683227539062,1.8829694371024608,3.3349963027637823,4.86712534683329,5.0,0.0,0.0,4
BMNR,31.6200008392334,33.352065048217774,0.360951097895299,2.9025357298179584,-13.40360768800706,21.0,242.0,0.7218907416258566,4
RDDT,259.3599853515625,219.42719940185546,0.380604646493326,2.5583625271831463,6.458408518570539,10.0,0.0,0.0,4
WRBY,29.280000686645508,22.057199974060058,3.738816709771713,2.4443146348396843,8.187721568951908,9.0,0.0,0.0,4
FN,499.9100036621094,456.4674011230469,0.9186002610062416,2.3132832755446087,4.010532675596871,7.0,0.0,0.0,4
EOSE,17.530000686645508,14.207400074005127,2.5316807270115613,2.225775384344264,-9.633170880601426,4.0,0.0,0.0,4
BELFA,177.14999389648438,143.44419860839844,0.22568601017996098,2.2142941313432165,9.00501313001245,9.0,0.0,0.0,4
MRNA,39.310001373291016,28.395199966430663,0.6489028757631492,2.2137690762677513,30.14558654634474,10.0,0.0,0.0,4
IHS,8.109999656677246,7.072199964523316,1.0280978474784874,1.5950507888421839,-1.2147534162883389,3.0,0.0,0.0,4
INTC,47.55690002441406,38.49713813781738,-0.2698568805495226,1.3573708614996534,-0.9508621883474682,20.0,0.0,0.0,4
OPCH,34.88999938964844,30.67020023345947,1.0629976782582762,0.9204766137122011,-2.3527101504173475,3.0,0.0,0.0,4
HII,411.6499938964844,329.3936480712891,1.6861032777343576,0.6653197522181367,16.505881698655777,7.0,0.0,0.0,4
BNTX,106.83999633789062,98.82039932250977,,0.0,,,0.0,0.0,2
KMT,33.525001525878906,27.81059139251709,,0.0,,1.0,0.0,0.0,2
ONC,348.5199890136719,328.6994989013672,-2.5988595019149296,0.0,,3.0,0.0,0.0,2
THH,44.54999923706055,14.72121997833252,,0.0,,1.0,0.0,0.0,2
TNK,61.41999816894531,57.38640007019043,0.13554391009311662,0.0,,2.0,0.0,0.0,2
TRMD,23.450000762939453,21.167274360656737,0.9355940768340398,0.0,,3.0,0.0,0.0,2
MSTR,169.50999450683594,185.90900115966798,0.12605781019623888,-0.9537094253184483,-13.234834484814082,24.0,260.0,0.7274630493138996,2
PKX,60.54750061035156,53.51595001220703,-0.19570642949690814,-1.4160112254084454,1.1879349726528128,8.0,0.0,0.0,2
FIGR,55.915000915527344,41.347000198364256,1.3536265833314847,-1.6151125165157894,36.39159558265492,8.0,0.0,0.0,2
THO,114.3499984741211,103.47652893066406,1.816531355898621,-2.276437267156032,1.4926700079515722,4.0,0.0,0.0,2
IBRX,2.8903000354766846,2.1796059942245485,-4.2362160843420025,-3.647479896970168,-1.671574555018741,8.0,0.0,0.0,2
KEP,19.2450008392334,16.906499996185303,-1.598177393433975,-4.794521293609099,2.1689449248742054,2.0,0.0,0.0,2
LASR,43.64500045776367,35.36059982299805,-0.17725541244967835,-4.917623330513976,,3.0,0.0,0.0,2
PLXS,171.73500061035156,149.0306997680664,-1.1666271438384612,-9.143296524118487,-3.8269341534088506,3.0,0.0,0.0,2
TMDX,144.02000427246094,129.3844009399414,-5.750561096782536,-9.187602867743461,-18.946948774716788,2.0,0.0,0.0,2
RBLX,84.09500122070312,91.38529968261719,9.619391470273397,0.0,,2.0,0.0,0.0,0
AMD,220.2899932861328,222.15319946289063,0.505262346736522,-1.8464556343921539,-1.8360305060726445,8.0,0.0,0.0,0
VIA,26.905000686645508,35.75829978942871,1.4782539848601894,-4.634666497189223,-20.823829286962294,7.0,0.0,0.0,0
PSTG,75.69750213623047,77.66694961547852,-1.217976741602345,-6.38213051516584,-11.69441496428059,12.0,0.0,0.0,0
