,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,539.2999877929688,298.08199920654295,2.569334620246553,12.71461163788703,73.37841341461132,27,297.0,0.8224867930544099,6
RGC,27.895000457763672,22.647100028991698,2.736518824704865,12.482226996971008,72.93082450021792,28,329.0,0.8513266637518407,6
RKLB,85.68000030517578,66.81690048217773,0.8822336836378952,8.937527791293777,39.371655277188744,27,365.0,0.758954328941358,6
MU,435.7900085449219,291.72131713867185,2.235837729842612,8.475578694465195,40.79789031719285,29,317.0,0.7986611479568682,6
BE,156.50999450683594,112.0250001525879,1.5146931552828924,7.904876618747124,10.022235457381464,22,270.0,0.7894029375555324,6
VERA,45.0,44.17509979248047,0.44676304603347494,7.578142674295977,12.17252398700518,16,248.0,0.8238586891884206,6
ASTS,122.08999633789062,80.74459968566894,1.0748339648660201,7.306861849786442,39.79076439844359,28,384.0,0.7709710055223554,6
LITE,381.44000244140625,339.83239898681643,0.30765462220857404,3.063195256460986,7.47527537018066,22,287.0,0.7962773717396933,6
CRWV,99.52999877929688,82.24940048217773,0.5169912032214422,1.2411963479705712,14.491053694658275,30,254.0,0.7320179661148405,6
CUK,30.940000534057617,27.472599983215332,-0.05995427362835315,7.597241952642887,5.55399958544344,6,0.0,0.0,4
LMT,622.510009765625,503.2630950927734,0.5847692786641019,7.348436508804034,,5,0.0,0.0,4
MKSI,243.8800048828125,174.2775537109375,1.6151832392532457,7.082035907946089,36.25324021307134,9,0.0,0.0,4
SCCO,207.92999267578125,153.0857992553711,2.22081302077956,5.27653763595323,7.287687690597244,8,0.0,0.0,4
LUV,48.5,39.636427574157715,0.7289800580429453,4.770547471851314,7.208515576950023,9,0.0,0.0,4
BKD,14.5,11.191800003051759,1.4271081920753215,4.142486479931101,17.834395622990584,5,0.0,0.0,4
RCL,345.9800109863281,278.61396575927733,4.868385277232029,3.7048984882672813,5.111527179918517,7,0.0,0.0,4
VSEC,217.63999938964844,184.92125854492187,1.0747946623174796,3.026000307664951,22.374716177738794,6,0.0,0.0,4
HON,227.24000549316406,201.03800079345703,1.9063517483150605,2.715393192453286,,2,0.0,0.0,4
ERO,38.029998779296875,27.445800018310546,1.0647667216481034,2.6421818336837344,19.66472274641891,15,0.0,0.0,4
VIK,74.29000091552734,69.18300010681152,-0.05077666052950014,1.8561233782724618,-2.4883070282341766,3,0.0,0.0,4
LBRT,25.34000015258789,19.053852348327638,0.01242185766077153,1.8123937891459607,26.496594123759156,3,0.0,0.0,4
SMG,65.41999816894531,58.41572494506836,0.7518218505250029,1.411916543687186,8.411995100723813,3,0.0,0.0,4
DNTH,53.36000061035156,43.36419990539551,-0.8150047463193699,1.1372295449324943,,2,0.0,0.0,4
CCL,31.149999618530273,28.560600204467775,-0.3380842436478937,1.0549475675398945,-2.3002177271335156,6,0.0,0.0,4
META,738.3099975585938,645.4056066894532,-0.07710628476363672,0.02040929040732338,-0.08413957748959236,13,0.0,0.0,4
MA,543.72998046875,551.8054174804688,0.5149324617126805,0.27827840463457987,-1.949854552682301,3,0.0,0.0,2
AOS,73.16999816894531,68.25059997558594,,0.0,,1,0.0,0.0,2
AVT,62.7400016784668,49.36659317016601,4.63642867985643,0.0,,2,0.0,0.0,2
BIPC,48.77000045776367,45.385139312744144,,0.0,,1,0.0,0.0,2
CP,75.83999633789062,72.7545994567871,,0.0,,1,0.0,0.0,2
FFBC,28.799999237060547,25.81697967529297,,0.0,,1,0.0,0.0,2
HXL,84.55999755859375,77.08620010375977,,0.0,,1,0.0,0.0,2
IBM,309.239990234375,301.7838006591797,,0.0,,1,0.0,0.0,2
INOD,63.86000061035156,56.77020004272461,,0.0,,1,0.0,0.0,2
PH,948.4000244140625,889.6435986328125,,0.0,,1,0.0,0.0,2
RCI,38.56999969482422,37.21460006713867,,0.0,,1,0.0,0.0,2
TT,426.07000732421875,396.7809991455078,,0.0,,1,0.0,0.0,2
VIRT,40.65999984741211,34.742371520996095,,0.0,,1,0.0,0.0,2
VSH,20.170000076293945,15.489672603607177,4.670470146084882,0.0,,2,0.0,0.0,2
UCTT,47.4900016784668,30.70419990539551,0.35298794718380283,-0.12864882563928073,,4,0.0,0.0,2
ALGM,37.97999954223633,28.642300033569335,2.5490475645814903,-0.5629403984249345,19.66548920656386,8,0.0,0.0,2
CHRW,193.72000122070312,164.50466033935547,-0.008290900820118186,-0.8781280950019399,6.9317741736738325,3,0.0,0.0,2
MSTR,143.19000244140625,169.52760101318358,0.012227919720058015,-0.8957431739998409,-4.135254557910336,26,274.0,0.7324699569735276,2
LFUS,326.5,266.91327209472655,2.541326636399721,-1.1742620261387504,,3,0.0,0.0,2
BFH,73.02999877929688,72.01919975280762,-1.189204846153687,-2.072028552262125,,4,0.0,0.0,2
AMP,521.3599853515625,486.05419921875,-0.3636449366557326,-2.0764214552047355,2.2140074063049964,3,0.0,0.0,2
VIAV,24.700000762939453,18.215000095367433,2.4240674736815793,-2.782993111711879,0.5751287728056387,4,0.0,0.0,2
MOD,176.72000122070312,142.71719985961914,-1.8215949897789012,-3.287242370174766,-10.160995070358352,8,0.0,0.0,2
PLXS,197.60000610351562,157.15140014648438,1.557532553514368,-3.3028585110603688,-3.8269341534088506,7,0.0,0.0,2
TAL,12.699999809265137,11.173800029754638,-2.6101194333152167,-12.561174005732312,,2,0.0,0.0,2
CHTR,191.52000427246094,201.73639984130858,-0.5766776530809814,-1.7019033889479007,-1.265880741352965,2,0.0,0.0,0
