,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
CRNX,83.52999877929688,37.74479988098145,0.986436170212766,0.986436170212766,0.986436170212766,0.8856382978723404,1.0,1.0,0.9893617021276596,62.23965255660432,98.739,83.53,1,0.986436170212766,4
AGIO,44.0099983215332,30.422800025939942,0.9472623822811301,0.9472623822811301,0.9523936170212766,0.8191925357516567,0.9986702127659575,0.9765565050575514,0.8700688873386815,2.0347345983000706,16.9831525,43.739999999999995,1,0.9472623822811301,4
NET,268.8299865722656,227.5281997680664,0.9122019968608301,0.9122019968608301,0.919813829787234,0.8686475409836065,0.977267178235089,0.8254403557725846,0.9719480292989188,1.0047084561863502,8.42770625,268.413,1,0.9122019968608301,4
ANDG,40.5099983215332,36.72619987487793,0.9050531914893616,0.9050531914893616,0.9050531914893616,0.946808510638298,0.949468085106383,0.9707446808510638,0.6914893617021277,2.134192250491316,6.85834,40.51,1,0.9050531914893616,4
VERA,42.959999084472656,36.25430004119873,0.9020055807464249,0.9020055807464249,0.9031914893617022,0.7789544820369725,0.9623299616323684,0.9864841297523543,0.7101260027903733,2.794075792082999,7.4819305,43.1325,1,0.9020055807464249,4
BAND,67.55999755859375,54.400699882507325,0.9007643006627135,0.9007643006627135,0.9300531914893616,0.8627092779909313,0.9927319497732823,0.8229290198814091,0.8950601674223928,1.0602823221553788,11.595517000000001,67.705,1,0.9007643006627135,3
PTGX,140.85000610351562,106.98539993286133,0.8955674485524938,0.8955674485524938,0.9514627659574468,0.9706182420648761,0.9046433554237879,0.8678671084757585,0.8906348099058249,1.3182566335171129,5.9030455,139.2625,1,0.8955674485524938,3
RAPP,39.720001220703125,37.36380027770996,0.8877049180327867,0.8877049180327867,0.8877049180327867,0.9278688524590164,0.980327868852459,0.8655737704918033,0.7442622950819672,0.792586538892123,8.9447775,42.02,1,0.8877049180327867,3
IRON,79.76000213623047,69.53900009155274,0.8807459888385071,0.8807459888385071,0.9340983606557376,0.9577214858737355,0.8403906522497384,0.9692884548308337,0.7579307638646668,1.7430545114654679,5.0707683,80.91499999999999,1,0.8807459888385071,3
ALMS,29.270000457763672,23.439899978637694,0.8774901900941751,0.8774901900941751,0.8807180851063829,0.7344175095919079,0.9646799790722009,0.9735873735612139,0.6282743285664458,1.9700239052363024,7.5357515,29.325,1,0.8774901900941751,3
