,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,477.1400146484375,282.85820037841796,2.346847920500327,13.482034927868392,69.78250392164782,23,281.0,0.8239435302724848,6
RGC,28.030000686645508,21.5646000289917,2.670997241944386,13.355256727773316,78.03903496679521,27,320.0,0.8520723022423446,6
RKLB,86.08999633789062,64.51930038452149,1.1159541721046349,10.126937098333302,43.54944185892945,27,365.0,0.758954328941358,6
BE,145.3220977783203,109.49804244995117,1.5052314947399807,8.95549711870734,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,107.95010375976562,77.46140182495117,1.0883689430209136,8.2189478570319,33.19958992207457,27,376.0,0.7710630463369793,6
MU,390.2099914550781,280.68523193359374,2.1761745258381167,7.764690813085567,38.839813187093654,26,297.0,0.7998045839316628,6
VERA,46.72999954223633,43.18409976959229,0.44676304603347494,7.578142674295977,15.938635649398817,16,248.0,0.8238586891884206,6
LITE,345.6000061035156,331.6097985839844,0.19121513935521123,3.0204265788119486,7.47527537018066,20,278.0,0.7969388521222197,6
APLD,41.11000061035156,28.798900032043456,3.1592207718968695,13.88837434913605,24.020516840755672,23,0.0,0.0,4
HYMC,57.48500061035156,21.0978999710083,1.0613084110770576,12.537404454163722,102.45647877073668,15,0.0,0.0,4
ALM,12.40999984741211,8.056600036621093,2.872368154948634,7.197908183755962,17.57676724500855,11,0.0,0.0,4
SCCO,191.4949951171875,149.1184994506836,1.833088080157519,5.27653763595323,7.287687690597244,5,0.0,0.0,4
AG,27.424999237060547,16.683699951171874,0.55195394836026,5.147203630010655,27.479304915979103,23,0.0,0.0,4
TECK,55.57500076293945,46.03930038452148,0.9781211786100362,3.832666418407421,15.664273591169271,7,0.0,0.0,4
PSLV,36.17060089111328,22.908412017822265,1.7350680295173717,3.8120323475762565,37.91334267990368,14,0.0,0.0,4
CEF,59.7400016784668,45.47559982299805,0.2035487077451477,2.812160471600935,12.643137603197928,8,0.0,0.0,4
AU,112.94000244140625,88.2812629699707,-0.3929991360992404,2.7677332047377377,13.735379670795645,7,0.0,0.0,4
BMNR,28.219999313354492,31.535395317077636,0.09542116899781371,2.2473043631465863,-9.57892488892987,22,246.0,0.7226015312342212,4
ERO,35.08000183105469,26.614800148010254,0.6178516012821812,1.361772676908584,13.091678426630713,12,0.0,0.0,4
PAAS,67.88009643554688,49.36360191345215,0.5279554238313354,0.778157197701408,14.78670017460964,17,0.0,0.0,4
USAR,29.420000076293945,15.843300113677978,5.529749256416031,0.06702572234110064,42.10765747149877,10,0.0,0.0,4
USAS,9.800000190734863,5.373600015640259,7.574117947867753,0.0,,3,0.0,0.0,2
MSTR,160.72959899902344,172.9241928100586,0.02071677832431417,-0.8957431739998409,-5.196053476214693,26,274.0,0.7324699569735276,2
SII,136.4320068359375,99.49504013061524,1.6366071900549672,-2.4449764743256996,28.928239775786135,5,0.0,0.0,2
