,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
JBHT,298.4100036621094,271.67122344970704,0.9691849846762409,0.9690758503970124,0.9741525423728812,0.927705722232213,0.9700659844074526,0.9781859671407878,0.9726311470556777,2.016906864760539,7.3711474500000005,296.64500000000004,1,0.9691849846762409,4
MAN,51.650001525878906,32.762157402038575,0.9520818342257917,0.9514783242137104,0.9544152744630072,0.6955491951259021,0.9978791068408364,0.9925963923222303,0.9293024500306413,3.760396319004915,33.6064015,52.130475,1,0.9520818342257917,4
KARO,65.16000366210938,49.93980018615723,0.9520415893387186,0.9503177966101696,0.9564439140811456,0.9624389467418887,0.9905437212912522,0.9839153001280562,0.8236851858388591,2.459193697925301,11.863226333333335,65.49666666666667,1,0.9520415893387186,4
MATX,223.5500030517578,192.37786041259767,0.9502839741378368,0.9513748943458339,0.9603818615751788,0.9722407207623801,0.9654606081858056,0.9284459867776119,0.9509629691220142,1.4683695724131844,7.755509675,225.10125,1,0.9502839741378368,4
CDNA,40.34000015258789,24.569199981689454,0.9496281127424521,0.9496281127424521,0.9503177966101696,0.7179189607398611,1.0,0.9936373205225089,0.9003157724279391,5.47122278271178,35.596638,40.34,1,0.9496281127424521,4
ERIE,225.94000244140625,225.6970736694336,0.9448942963748431,0.9466397093473997,0.9557203389830508,0.9764034794336187,0.976257454092262,0.895196976889399,0.9612244879394998,1.3257592641146652,8.41857165,227.885,1,0.9448942963748431,3
MAAS,20.950000762939453,13.104800071716308,0.9211969368990811,0.919887172472085,0.9298329355608592,0.7882995128343921,0.9943130068808148,0.9849138884602514,0.7481878612313435,2.342265459741907,28.666267249999997,21.32,1,0.9211969368990811,3
CTAS,206.25,174.4497863769531,0.9163035728309998,0.9178336348296672,0.9345338983050848,0.7916732326837757,0.967727526686326,0.8892046779329328,0.9360498897294083,1.36125700471708,7.298438225,206.41,1,0.9163035728309998,3
ABT,98.83000183105469,88.78121612548829,0.9039598734330196,0.9036966446461142,0.9082338902147972,0.42328755071314933,0.9873731870714099,0.9689133556822778,0.8846541419895702,1.796108716296298,10.79310475,98.905,1,0.9039598734330196,3
GHRS,29.1299991607666,23.530400161743163,0.8965879265091864,0.8965879265091864,0.8965879265091864,0.800524934383202,0.984251968503937,0.994750656167979,0.6194225721784777,4.045651541429095,10.5126295,29.75,1,0.8965879265091864,3
