,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
FUTU,157.13999938964844,148.19899963378907,0.9356676726968858,0.9349079847144006,0.9434948979591836,0.797699355884778,0.9725405719341009,0.9709532951134453,0.8783744182088343,1.7594345176025925,11.7994965,157.60375,1,0.9356676726968858,4
HUT,61.43000030517578,52.59459999084473,0.9074828816114575,0.9077512291792091,0.9107300884955752,0.5741310830672942,0.9976890893549537,0.976719136104837,0.7951344719690074,1.8872567314700033,17.23556775,61.73625,1,0.9074828816114575,4
BELFA,213.99000549316406,197.9431997680664,0.9030333192453404,0.9031403020268916,0.9159292035398232,0.993067268064861,0.809035269990208,0.9856673175069393,0.8779034340742632,2.0621837859040735,8.33788175,213.263125,1,0.9030333192453404,4
RPM,108.72000122070312,106.94260055541992,0.8979001290295439,0.8972304907481898,0.9077262693156732,0.808754079610245,0.9851662670417327,0.8646898164704551,0.8478754591962683,1.167710950661864,12.64477025,108.93875,1,0.8979001290295439,4
AAOI,132.6999969482422,77.18720001220703,0.8970566094918677,0.8951188505203406,0.9034090909090908,0.6045379559148386,0.9795323181805315,0.9170963454723846,0.8639139081093163,1.3250807891111784,12.373617750000001,132.196325,1,0.8970566094918677,4
TER,358.2900085449219,300.52408599853516,0.8897119833698798,0.8927615141481036,0.9376106194690264,0.808047972189787,0.9557955546238464,0.8027021498795743,0.9671649478735196,1.0851476506339122,11.120532749999999,356.12,1,0.8897119833698798,3
AXTI,53.18000030517578,38.56560012817383,0.8864382227073404,0.8860514499297611,0.8956632653061224,0.4356945022232172,1.0,0.9644715789780614,0.7765185992134862,1.693400233981568,18.4508475,53.84875,1,0.8864382227073404,3
MT,60.040000915527344,57.35662796020508,0.8772298471363046,0.8771153459372486,0.8790816326530612,0.6752556121733163,0.9648771361277432,0.9450091286534593,0.7062204662277607,1.4609422594843215,11.54798625,60.0125,1,0.8772298471363046,3
ASML,1421.050048828125,1391.2406811523438,0.8743847662851056,0.8733129758525927,0.8927272727272727,0.9522108157169087,0.8285340862834667,0.8288603393492,0.9953781787099074,1.0852834194400942,8.55248375,1418.1799,1,0.8743847662851056,3
MPWR,1312.93994140625,1127.9567907714843,0.8702438770984251,0.8733349638771825,0.9417035398230088,0.986134536129722,0.9091995829435758,0.724710685556103,0.9988091475528265,1.0032505449741993,9.85597025,1308.62625,1,0.8702438770984251,3
