,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,490.7950134277344,274.3765005493164,2.307040103942653,13.256223611475546,67.46824825692336,22,280.0,0.8247658133410574,6
RGC,27.0,20.867800006866457,3.2331887528089296,12.926482129645242,85.23282381766826,26,310.0,0.8487485370751431,6
BE,143.7899932861328,108.98300018310547,1.5052314947399807,9.645186970452999,10.022235457381464,20,261.0,0.7909183711722099,6
ASTS,108.29499816894531,75.60129959106445,1.222772401639814,8.711435770070594,31.79096709605858,27,369.0,0.7703292298135201,6
MU,386.29998779296875,274.5466390991211,2.2450372130009026,7.778958618783349,38.042965390068716,25,296.0,0.8001037875595483,6
VERA,48.70000076293945,42.44859973907471,0.44676304603347494,7.578142674295977,18.60277415466604,16,248.0,0.8238586891884206,6
LITE,362.0950012207031,328.3132989501953,0.19121513935521123,3.254259438270377,7.6053155687218155,20,278.0,0.7969388521222197,6
RKLB,83.63999938964844,62.99550041198731,1.2804470508256869,10.822656891893114,48.528784616602394,26,361.0,0.7596280834623964,5
MRNA,54.7400016784668,30.82240005493164,1.3879430908138395,7.40957916433475,38.82581736596766,14,0.0,0.0,4
TMC,9.280400276184082,6.766608009338379,0.12387705472971294,1.0265781497244482,-8.592333267240475,10,0.0,0.0,4
BMNR,28.829999923706055,32.007921295166014,0.09542116899781371,2.2375621576197733,-10.505927146897573,22,246.0,0.7226015312342212,3
MSTR,161.42999267578125,175.8610009765625,0.07476102571442009,-0.8857058808832964,-6.569673689911657,25,273.0,0.7327365648791836,1
ARM,120.08999633789062,125.12439987182617,0.8447527615900287,-3.858496193177005,-17.610209457744674,8,0.0,0.0,0
DDOG,131.27999877929688,148.61119995117187,-0.6484757319691781,-13.457529553148195,,3,0.0,0.0,0
