,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,25.06999969482422,20.430200023651125,3.2331887528089296,14.503848730353056,97.03296936639815,25,308.0,0.8481221906772355,6
SNDK,446.4999084472656,263.3457983398437,1.72456108485786,13.071148587892079,55.68172170555847,21,269.0,0.8223951289948683,6
RKLB,90.63569641113281,61.62081428527832,1.5779446811706117,11.71863641346173,55.99555053633303,26,361.0,0.7596280834623964,6
BE,152.77999877929688,108.55800048828125,1.7904548506527271,9.76552238185636,4.176800687216202,20,261.0,0.7909183711722099,6
ASTS,118.0199966430664,74.16639953613281,2.1851993978495035,8.711435770070594,33.06818929854806,26,368.0,0.7703956615441517,6
MU,365.4100036621094,268.56779327392576,1.769254298760983,7.778958618783349,36.63701512831924,24,289.0,0.7980825316436801,6
VERA,45.07500076293945,41.552299690246585,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,352.8450012207031,323.33869903564454,0.11853268702293705,3.427615710570122,9.418817432633237,20,274.0,0.7968212487895586,6
UUUU,23.87019920349121,16.015203952789307,4.3202581381691365,15.112287814629775,,5,0.0,0.0,4
ONDS,13.680399894714355,9.117108011245728,3.267780383565249,14.399668279592724,46.81355294077191,25,0.0,0.0,4
HYMC,40.18000030517578,17.775599966049196,0.032207011650193025,11.313004044862797,,12,0.0,0.0,4
VICR,156.61000061035156,106.4236003112793,2.9860433686782812,9.209290057516649,44.60085710972627,13,0.0,0.0,4
KGC,35.900001525878906,28.175400047302247,-0.13373725219886223,7.8659691793476645,,3,0.0,0.0,4
ORLA,16.832599639892578,13.282052059173584,1.7846825019759205,7.778982372904286,12.671318796234342,3,0.0,0.0,4
ALM,9.239999771118164,7.7242000293731685,0.9218946703671086,7.197908183755962,11.389533619263476,8,0.0,0.0,4
FNV,252.85000610351562,210.02520050048827,0.9266927820933413,6.548059381813953,,2,0.0,0.0,4
HBM,23.979900360107422,18.559398021697998,0.4962107398262379,5.160861545926787,16.860329200269252,4,0.0,0.0,4
OR,43.810001373291016,35.50860015869141,-0.29223257848635664,4.403655489787006,15.067277662579514,3,0.0,0.0,4
PSLV,31.020999908447266,21.60281997680664,1.418056952516811,3.8584226831882265,30.36997855338438,12,0.0,0.0,4
ENLT,53.744998931884766,42.41189979553223,1.1750598511171018,3.4329409482059603,12.470397348534444,11,0.0,0.0,4
AEM,208.38999938964844,174.18923065185547,1.236080699419209,3.1303868653949434,14.043432389503163,5,0.0,0.0,4
BMNR,28.559999465942383,32.402265625,0.09542116899781371,2.9025357298179584,-10.847301127420891,22,246.0,0.7226015312342212,4
AU,105.69499969482422,85.54026016235352,-0.834122963834083,2.471378331956453,12.970755950749279,5,0.0,0.0,4
LASR,46.40999984741211,36.33969985961914,0.2329509292967713,2.2876324611954217,,4,0.0,0.0,4
SA,32.77000045776367,28.409000053405762,2.2366522937498523,2.021862582146172,6.301468706234448,4,0.0,0.0,4
SKE,28.635000228881836,22.32869997024536,-0.3917874316420081,1.7983707363360948,8.76318460410212,12,0.0,0.0,4
ERO,30.7549991607666,25.764300117492677,-0.06497034545826447,1.3025236772023134,10.187348196165768,10,0.0,0.0,4
GFI,52.54690170288086,43.706337966918944,-1.4401756861246506,0.7844926559964882,9.748365374302104,5,0.0,0.0,4
PAAS,58.404998779296875,47.205700073242184,0.08523789654743334,0.778157197701408,14.779747642012158,14,0.0,0.0,4
USAR,19.530000686645508,15.288900127410889,0.9549216479449575,0.06702572234110064,-3.9344067647050287,6,0.0,0.0,4
BRZE,24.264999389648438,30.535899887084963,-1.711869435361277,2.635172453160817,-15.123871130206332,5,0.0,0.0,2
IAG,19.584999084472656,15.62049991607666,,0.0,,1,0.0,0.0,2
OGN,9.265000343322754,7.490705852508545,,0.0,,1,0.0,0.0,2
SKM,23.2549991607666,20.336499824523926,,0.0,,1,0.0,0.0,2
SSRM,24.15999984741211,21.956000022888183,-0.08389453706232342,0.0,,2,0.0,0.0,2
SVM,12.304499626159668,8.16188998222351,8.793096106504583,0.0,,4,0.0,0.0,2
MSTR,159.9199981689453,178.9326010131836,0.07476102571442009,-0.29801627410433545,-7.165361498124852,25,273.0,0.7327365648791836,2
GFS,43.4900016784668,36.89789993286133,2.4903655635581057,-0.5648298238608906,1.1809989100445506,2,0.0,0.0,2
PKX,59.95000076293945,53.8431999206543,-0.33110038985894874,-1.4160112254084454,1.1879349726528128,9,0.0,0.0,2
UMC,10.789899826049805,7.922198028564453,5.882552786285045,-1.567752951157353,,3,0.0,0.0,2
WPM,142.0,114.41479949951172,0.17899683346309647,-1.5939334737865019,9.469820158418528,2,0.0,0.0,2
SII,121.76000213623047,96.20940017700195,0.09523731074638775,-2.4449764743256996,,3,0.0,0.0,2
CGAU,17.89459991455078,13.805691947937012,0.3337796546247329,-3.2710266094241325,,2,0.0,0.0,2
IBRX,6.541999816894531,2.3810399866104124,6.074618599914722,-3.647479896970168,7.01380016452549,14,0.0,0.0,2
KEP,21.559999465942383,17.21319995880127,-2.2366194368869383,-4.794521293609099,2.1689449248742054,3,0.0,0.0,2
IDCC,330.30999755859375,337.5605358886719,0.2407011087700417,-1.7008491634420808,-13.779449497439423,3,0.0,0.0,0
ARM,108.12999725341797,126.67600006103515,-1.1690042374297538,-3.858496193177005,-17.610209457744674,6,0.0,0.0,0
VIA,24.579999923706055,33.44899974822998,-0.23220821931195954,-4.634666497189223,-23.563909631632434,8,0.0,0.0,0
