,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
PAG,215.1699981689453,178.20155578613281,0.9849537037037036,0.9849537037037036,0.9849537037037036,0.976851851851852,0.9814814814814816,0.9953703703703703,0.976851851851852,5.015112918480535,10.548694,215.78,1,0.9849537037037036,4
WAB,288.8949890136719,264.4038333129883,0.973148148148148,0.973148148148148,0.973148148148148,0.9444444444444444,0.9907407407407408,0.9537037037037036,0.9907407407407408,1.8127856726156424,11.482568,293.79,1,0.973148148148148,4
ARWR,92.29000091552734,77.57170028686524,0.9574074074074072,0.9574074074074072,0.9574074074074072,0.7685185185185185,0.9953703703703703,0.9675925925925926,0.9675925925925926,2.0934253116581054,21.34998,90.43,1,0.9574074074074072,4
RPM,106.19499969482422,104.30624252319336,0.8803240740740741,0.8803240740740741,0.8803240740740741,0.8842592592592593,0.8796296296296297,0.9120370370370372,0.8240740740740741,1.085880674812968,4.698123,106.3,1,0.8803240740740741,3
EQT,53.56999969482422,53.109800033569336,0.8657407407407407,0.8657407407407407,0.8657407407407407,0.5416666666666666,0.949074074074074,0.9305555555555556,0.7685185185185185,1.3153024229267438,6.767066,53.17,1,0.8657407407407407,3
DELL,444.2300109863281,374.79150848388673,0.8620370370370369,0.8620370370370369,0.8620370370370369,0.7870370370370371,0.976851851851852,0.6898148148148148,1.0,0.526795662951581,9.803289,443.77,1,0.8620370370370369,3
FTAI,225.08999633789062,244.16092071533203,0.9407407407407408,0.9407407407407408,0.9407407407407408,0.9120370370370372,0.9583333333333334,0.9212962962962964,0.9583333333333334,1.2356919057371385,6.851367,224.655,1,0.9407407407407408,2
WFRD,89.30999755859375,94.88319946289063,0.9016203703703703,0.9016203703703703,0.9016203703703703,0.8287037037037037,0.9675925925925926,0.8611111111111112,0.8935185185185185,0.7820906143571443,8.761406,90.62,1,0.9016203703703703,2
SMCI,31.21500015258789,32.8494998550415,0.8868055555555555,0.8868055555555555,0.8868055555555555,0.2268518518518518,1.0,0.976851851851852,0.8611111111111112,2.3002528740257,23.47059,31.485,1,0.8868055555555555,1
CME,251.63999938964844,257.16983917236325,0.8717592592592593,0.8717592592592593,0.8717592592592593,0.8472222222222222,0.9351851851851852,0.7685185185185185,0.9537037037037036,0.5982030770042608,5.6575923,250.81,1,0.8717592592592593,1
