,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
PAAS,61.755001068115234,48.21650001525879,-0.0926592531406089,0.778157197701408,14.793212985610563,15,0.0,0.0,4
CDE,25.738800048828125,17.6867759513855,-0.8113009078611553,0.6370115618218859,21.619908857229284,18,0.0,0.0,4
LMND,97.4000015258789,77.33760025024414,0.21658882037429583,0.11342064683062476,1.736908836095637,9,0.0,0.0,4
USAR,22.44499969482422,15.454200115203857,3.092018553008797,0.06702572234110064,-3.9344067647050287,8,0.0,0.0,4
WIX,84.50499725341797,102.14630004882812,1.9131699018009458,0.16819323783012022,-16.196942105684816,5,0.0,0.0,2
DNTH,52.540000915527344,41.96199989318848,,0.0,,1,0.0,0.0,2
NTRS,152.3350067138672,136.49600051879884,,0.0,,1,0.0,0.0,2
RCAT,17.364999771118164,9.166699981689453,,0.0,,1,0.0,0.0,2
USAS,8.432499885559082,5.161050014495849,,0.0,,1,0.0,0.0,2
GME,23.170000076293945,21.525200119018553,1.2157496759559594,-0.46976325633292026,-6.974601598139209,6,0.0,0.0,2
ASND,226.25,209.1498001098633,0.384762919694763,-0.664194098568266,1.82822417917695,9,0.0,0.0,2
ANET,138.27999877929688,128.84519912719728,-1.1007356008077156,-0.7383319828030865,-1.084842904451938,4,0.0,0.0,2
MSTR,161.27000427246094,175.85780120849608,0.07476102571442009,-0.8917995262652305,-6.569673689911657,25,273.0,0.7327365648791836,2
MELI,2154.780029296875,2053.2734033203124,0.4699536002459759,-1.5454587805579487,1.7394223051576416,6,0.0,0.0,2
TEO,12.604999542236328,11.896900005340576,0.039683399870715785,-1.625375353825237,-9.076387703221828,3,0.0,0.0,2
CRSP,60.41999816894531,54.8084001159668,-1.289069966965145,-1.8044457727657448,-5.207973123759713,3,0.0,0.0,2
SSRM,26.020000457763672,22.15,-2.702612696631379,-2.978192060725371,,3,0.0,0.0,2
SSL,7.050000190734863,6.567400016784668,0.2180691212631869,-3.705672509692724,,6,0.0,0.0,2
GRAL,114.80999755859375,95.11009994506836,-1.9876057164497973,-4.3613732967735075,,3,0.0,0.0,2
DNLI,20.65920066833496,17.748184089660644,-1.7922126234665297,-6.150031979630101,-11.1308881898129,5,0.0,0.0,2
IRDM,21.940000534057617,17.573821830749512,-0.26511683338459324,-11.325907343374364,3.372932473554835,2,0.0,0.0,2
ADSK,270.6700134277344,291.72060119628907,,0.0,,1,0.0,0.0,0
ALKT,21.225000381469727,21.673899955749512,-0.512356859324159,-0.11115882074119732,-1.110581364418206,3,0.0,0.0,0
ARM,119.65499877929688,125.1156999206543,0.7908426078534783,-3.858496193177005,-17.610209457744674,8,0.0,0.0,0
CORT,41.400001525878906,67.39140022277832,-0.43092868633515824,-7.4176300881474475,,7,0.0,0.0,0
DDOG,131.03500366210938,148.60630004882813,-0.7497231002884353,-13.457529553148195,,3,0.0,0.0,0
