,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
RGC,29.795000076293945,19.899500045776367,3.203049497370192,19.57788597841882,106.87136615849197,25,308.0,0.8481221906772355,6
SNDK,412.7749938964844,254.43550048828126,1.7609101546286616,13.288449248676116,48.56770460907541,19,259.0,0.8232329635103421,6
RKLB,90.4800033569336,60.136300277709964,1.8913765735255605,11.70808242349168,56.5356928734177,23,341.0,0.7555146378073864,6
BE,142.1199951171875,107.9806005859375,1.774587377533355,9.807838358226892,-5.016708525643249,17,241.0,0.792787273055059,6
ASTS,101.58999633789062,72.30599960327149,1.6467977835662282,8.26378122468529,26.52266615211937,23,347.0,0.7607574935441649,6
MU,340.1098937988281,263.18111206054687,1.820570117431372,7.778958618783349,34.8948210995361,20,267.0,0.7914697792456141,6
VERA,47.04999923706055,40.70499973297119,0.44676304603347494,7.578142674295977,24.33195531371517,16,248.0,0.8238586891884206,6
LITE,344.7699890136719,318.2489990234375,0.4329414416661673,3.427615710570122,10.637150485000074,19,270.0,0.7964567493951196,6
CMPO,25.084999084472656,20.137299957275392,1.4933929544476958,17.164872784923226,,4,0.0,0.0,4
FTAI,267.7300109863281,183.20581024169923,2.3105620471442947,13.12907323394551,,9,0.0,0.0,4
ENTG,115.74500274658203,86.91489959716797,2.7660572221319657,10.445567121488397,5.06507612228837,6,0.0,0.0,4
LRCX,219.00999450683594,169.87058380126953,0.7607304146580932,8.134250767826147,30.62702834933012,13,0.0,0.0,4
CAMT,147.05999755859375,113.05199981689454,2.022085851512788,6.435128225079207,-0.23540515168802076,9,0.0,0.0,4
ATRC,41.71500015258789,37.72710025787354,-2.308083215140888,6.322128497683055,3.963868520230518,2,0.0,0.0,4
NVMI,444.8900146484375,330.9360015869141,2.0834241383211105,6.156387936222033,15.545379703101359,7,0.0,0.0,4
ONTO,222.27000427246094,155.18379959106446,3.6720084141099263,6.077388444991489,2.4998417251061777,6,0.0,0.0,4
HSAI,28.799999237060547,21.696600017547606,-0.45582605943931426,5.072315115982493,29.101521689351365,8,0.0,0.0,4
ASML,1339.2099609375,1093.4337878417969,1.893734995590108,5.019490216814611,1.3950000553657544,8,0.0,0.0,4
COHR,197.98500061035156,171.00629943847656,1.0644794452769923,4.4961857249655175,6.590807480745475,14,0.0,0.0,4
TTMI,103.5,71.00899932861329,3.6210475159060587,4.4548408014310645,-5.560025479974634,8,0.0,0.0,4
KLAC,1556.489990234375,1238.4729248046874,1.4721663008859684,3.9684320959749257,17.091527875217682,8,0.0,0.0,4
TLN,416.5299987792969,375.5089971923828,0.0919095899852306,3.909559125436612,10.55286008041958,6,0.0,0.0,4
AMAT,323.0,258.18272186279296,1.9172301185786,3.72354640908746,-1.5269578832241226,5,0.0,0.0,4
MKSI,208.19000244140625,160.9962484741211,0.5350810056905186,3.3049068611882726,,4,0.0,0.0,4
PEN,351.0050048828125,297.82989990234375,4.237858693531393,2.990169583728034,5.287964196330701,5,0.0,0.0,4
BMNR,31.44499969482422,32.836490631103516,0.1831012841943237,2.9025357298179584,-10.680050630177504,22,246.0,0.7226015312342212,4
TSM,345.2850036621094,297.8899542236328,1.0059371941653825,1.8815679827542457,10.729985917498711,10,0.0,0.0,4
STUB,15.444999694824219,13.867900009155273,1.3199647343004495,0.9047215360496828,12.740984620343298,5,0.0,0.0,4
TIGO,56.375,51.693958587646485,-0.3171388296796862,0.4964461898349093,3.3909335594420997,3,0.0,0.0,4
CRWV,97.29000091552734,82.06000030517578,0.48872587980462123,0.13758230795603588,0.03802748181796147,25,0.0,0.0,4
GS,973.4849853515625,858.9037390136718,0.7412138083192188,0.11703274310501666,,2,0.0,0.0,4
FIGR,63.75,42.11690017700195,2.560396513719057,0.061011826942634836,36.39159558265492,10,0.0,0.0,4
AEIS,256.1400146484375,215.09729217529298,,0.0,,1,0.0,0.0,2
BLK,1158.52001953125,1068.1415112304687,,0.0,,1,0.0,0.0,2
BWXT,214.9199981689453,183.48492279052735,,0.0,,1,0.0,0.0,2
CALX,60.15999984741211,56.10419990539551,,0.0,,1,0.0,0.0,2
CHEF,65.58499908447266,61.444299850463864,,0.0,,1,0.0,0.0,2
CWEN,35.7400016784668,33.94420097351074,,0.0,,1,0.0,0.0,2
ERAS,9.505000114440918,3.6544000244140626,12.553223395228308,0.0,,3,0.0,0.0,2
MS,191.0800018310547,173.96999877929687,,0.0,,1,0.0,0.0,2
Q,94.62999725341797,84.66205444335938,,0.0,,1,0.0,0.0,2
TGTX,31.399999618530273,30.955,6.1949893940055345,0.0,,2,0.0,0.0,2
UCTT,44.744998931884766,27.26949977874756,,0.0,,1,0.0,0.0,2
MSTR,173.6300048828125,182.3542010498047,0.13922317616643606,-0.22276194910140854,-8.69330591814696,25,273.0,0.7327365648791836,2
MATX,144.30999755859375,117.6807699584961,-2.2424342087356663,-1.968011696889438,,2,0.0,0.0,2
VST,181.41250610351562,170.72678253173828,-2.478724918693366,-2.9492121396280044,1.545112700086093,9,0.0,0.0,2
IBRX,3.8886001110076904,2.223171992301941,0.6756747169571161,-3.647479896970168,7.01380016452549,10,0.0,0.0,2
GLXY,32.29999923706055,26.403800086975096,5.684886866018535,-8.018636497661703,-13.585707757513314,5,0.0,0.0,2
ATEC,17.389999389648438,20.403999996185302,0.658496732586239,-11.275786309887364,,3,0.0,0.0,0
