,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MSGS,325.2049865722656,269.20249938964844,0.99,0.99,0.99,0.9953488372093025,0.986046511627907,0.9906976744186048,0.9930232558139536,5.109408107397497,16.332,341.76,1,0.99,4
WING,265.927490234375,259.59135162353516,0.9739534883720932,0.9739534883720932,0.9739534883720932,0.9511627906976744,0.972093023255814,0.9767441860465116,0.983720930232558,3.947337322930081,10.842794,279.08,1,0.9739534883720932,4
DE,671.8099975585938,515.411254272461,0.9421556437972406,0.9618357487922704,0.9734317343173432,0.9610960174027017,0.9446038035455164,0.9012420309029705,1.0,1.6641668374205207,11.7643076,663.0123,1,0.9421556437972406,4
NICE,111.41000366210938,110.9790007019043,0.9387242333609744,0.9454106280193236,0.9540590405904058,0.9008004548448934,0.9690172823220926,0.9034134661008641,0.9664671296422522,1.3827342485966623,12.7527331,111.06300000000002,1,0.9387242333609744,4
GPN,79.61000061035156,76.30861129760743,0.9384883720930232,0.9384883720930232,0.9384883720930232,0.7162790697674418,0.9883720930232558,0.9488372093023256,0.944186046511628,2.8196188151569723,16.4684,81.26,1,0.9384883720930232,4
GKOS,115.29499816894531,114.49130004882812,0.935813953488372,0.935813953488372,0.935813953488372,0.9046511627906976,0.9790697674418604,0.8860465116279069,0.9627906976744186,1.9917799612777105,13.4659,121.0,1,0.935813953488372,3
JLL,312.6050109863281,338.2014990234375,0.9346511627906976,0.9346511627906976,0.9346511627906976,0.972093023255814,0.9651162790697676,0.8627906976744186,0.9883720930232558,1.8751462685635705,9.61895,314.42,1,0.9346511627906976,1
CBRE,148.35499572753906,162.7068997192383,0.927906976744186,0.927906976744186,0.927906976744186,0.8488372093023255,0.9348837209302324,0.9395348837209302,0.9348837209302324,2.4659245054082253,7.62531,152.01,1,0.927906976744186,1
MCO,446.7950134277344,496.8440985107422,0.9173255813953488,0.9173255813953488,0.9173255813953488,0.958139534883721,0.8883720930232558,0.8953488372093024,0.986046511627907,2.012294689249627,6.50726,450.76,1,0.9173255813953488,1
CDNS,294.1099853515625,310.375,0.9163953488372092,0.9163953488372092,0.9163953488372092,0.9023255813953488,0.9325581395348838,0.8697674418604651,0.9767441860465116,1.8971951114688248,7.6024904,305.01,1,0.9163953488372092,1
