,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
LIFE,36.720001220703125,22.83279987335205,0.9273748006376978,0.9304720562608912,0.944078947368421,0.9075690089542402,0.9733156615356705,0.987669806465454,0.7513649297094019,2.1983130803654745,6.6427604,36.42916666666667,1,0.9273748006376978,4
TOP,16.239999771118164,10.20420000076294,0.9263754045307444,0.9263754045307444,0.9263754045307444,0.964401294498382,1.0,0.9514563106796116,0.7346278317152104,2.009042251747371,14.932765,16.24,1,0.9263754045307444,4
EZPW,35.04999923706055,31.366599998474122,0.9164880545696564,0.9221384447674419,0.938673139158576,0.8702603301853005,0.983546202748991,0.9475741210349918,0.767849541133662,1.6754856309006039,7.366383266666666,34.59345,1,0.9164880545696564,4
SA,33.029998779296875,28.034199905395507,0.8894738183766667,0.8986362390350877,0.9119741100323624,0.8910887751976858,0.9911340059540913,0.8546355664168178,0.7717279526353998,1.0860935665977307,8.0723903,32.594633333333334,1,0.8894738183766667,4
GENB,17.719999313354492,14.92719997406006,0.8892513741640862,0.9016866521317828,0.9135964912280702,0.8350621824690054,0.9750818346623623,0.9642564560123742,0.6348837709051393,1.9293742606033069,7.977972383333333,17.406049999999997,1,0.8892513741640862,4
FCFS,236.42999267578125,213.94773620605469,0.8847418463370739,0.8887596899224806,0.9496763754045308,0.9937965350646127,0.9123018277989697,0.7855105702843698,0.9556392675072192,1.2162233912947975,4.329426266666666,235.03333333333333,1,0.8847418463370739,3
VEON,61.150001525878906,53.57700012207031,0.8625968992248062,0.8625968992248062,0.8625968992248062,1.0,0.8255813953488372,0.9457364341085271,0.7131782945736435,1.771240243265881,3.2334087,61.3,1,0.8625968992248062,3
OR,37.4900016784668,31.71892101287842,0.8479659809002454,0.8418604651162791,0.8720064724919093,0.8791337389470005,0.8642447913971338,0.9371992469566038,0.6477359679086864,1.639705461010628,3.69354344,37.423,1,0.8479659809002454,3
BMA,76.6500015258789,89.14994567871094,0.8570932355977184,0.8836280153508771,0.9124595469255664,0.9838750041038603,0.9059487464805912,0.7859600207755301,0.8326883332384497,0.9438233315726984,4.58599775,76.17999999999999,1,0.8570932355977184,1
AGCO,110.12999725341797,110.7283381652832,0.8501618122977346,0.8501618122977346,0.8501618122977346,0.9514563106796116,0.7864077669902912,0.9029126213592232,0.8187702265372169,1.5961587311966965,3.10832,110.13,1,0.8501618122977346,1
