,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
SNDK,610.2308959960938,304.9690170288086,2.569334620246553,12.71461163788703,73.37841341461132,28,300.0,0.8237858893344692,6
RGC,26.099899291992188,22.910498008728027,2.736518824704865,11.393782873141058,72.93082450021792,28,329.0,0.8513266637518407,6
MU,440.885009765625,295.70197143554685,2.199570165591752,8.547059126781862,41.6540892798171,30,320.0,0.797484693831233,6
RKLB,82.5,67.60070045471191,0.8822336836378952,8.340916447001824,38.13205499027095,28,366.0,0.7579930954118539,6
BE,156.24000549316406,113.00760025024414,1.5146931552828924,7.904876618747124,10.022235457381464,22,270.0,0.7894029375555324,6
ASTS,114.76499938964844,81.9078997039795,1.0748339648660201,7.306861849786442,40.86186363716466,29,386.0,0.7700172400142291,6
LITE,406.07000732421875,343.1123989868164,0.30765462220857404,3.063195256460986,7.47527537018066,23,290.0,0.7970811407033733,6
CRWV,96.93000030517578,82.68140045166015,0.5169912032214422,1.2411963479705712,15.531966434950073,30,254.0,0.7320179661148405,6
DECK,115.0999984741211,98.95240005493164,1.6076516758041726,9.918838736480307,13.552718201961023,3,0.0,0.0,4
VERA,43.40999984741211,44.454099807739254,0.44676304603347494,7.578142674295977,12.17252398700518,16,248.0,0.8238586891884206,4
TTMI,101.40499877929688,76.9870994567871,2.845326412842911,7.108828786308525,19.150031619259632,9,0.0,0.0,4
USAR,23.475000381469727,16.51660011291504,3.8496051583331714,6.639104321385733,37.89395933443233,11,0.0,0.0,4
SIMO,121.62999725341797,98.0493995666504,1.2653437840005952,5.9538412786446955,29.489123168512254,8,0.0,0.0,4
FCX,60.636600494384766,51.10907249450683,-0.8996577691740497,3.9751378262103154,20.609187011947455,10,0.0,0.0,4
CL,88.31999969482422,80.17674453735351,1.0132508166214915,2.559093002213486,5.053261131210474,2,0.0,0.0,4
CACC,482.1600036621094,456.10979919433595,4.552509031271679,1.5593473026976223,,3,0.0,0.0,4
APD,268.4100036621094,253.23499298095703,,0.0,,1,0.0,0.0,2
LBRDK,49.56999969482422,46.92519996643066,,0.0,,1,0.0,0.0,2
RHI,33.095001220703125,27.635235862731932,,0.0,,1,0.0,0.0,2
TCGL,228.00010681152344,12.246002140045166,164.01123807332877,0.0,,2,0.0,0.0,2
GME,23.69930076599121,21.82338607788086,0.8947861880419817,-0.6291529962456615,-6.974601598139209,8,0.0,0.0,2
CHD,95.58000183105469,86.2397999572754,-1.6759096214763791,-1.225147480029054,4.727235466915514,2,0.0,0.0,2
MSTR,142.57000732421875,168.47060119628907,0.012227919720058015,-1.347749562197156,-4.2517578707747115,26,274.0,0.7324699569735276,2
VZ,43.37009811401367,39.86461959838867,-0.36784647429062844,-1.504797588483625,2.712058457751066,3,0.0,0.0,2
CHTR,213.08999633789062,201.9613998413086,5.3207359779343655,-1.7019033889479007,-1.265880741352965,3,0.0,0.0,2
LBRDA,49.52000045776367,46.76600006103516,-0.6892360429102018,-1.8041823866007278,-0.851412868543977,2,0.0,0.0,2
SYK,365.0400085449219,359.04646728515627,0.37118515712484257,-2.8849059476582672,,2,0.0,0.0,2
MOD,186.4199981689453,143.87579971313477,-0.907782210581852,-3.287242370174766,-10.160995070358352,9,0.0,0.0,2
AAOI,44.400001525878906,32.636000061035155,-1.5314100276923603,-10.595524706341353,-5.102457818337284,11,0.0,0.0,2
TMUS,196.05999755859375,198.60590698242189,,0.0,,1,0.0,0.0,0
MSFT,431.1099853515625,476.09715087890623,-0.09188132559178885,-0.46691389351932633,-4.651769617781946,13,0.0,0.0,0
BLLN,83.52999877929688,97.00509948730469,-1.4285539570947534,-2.395137871956937,-6.790666243771298,13,0.0,0.0,0
AAPL,254.8699951171875,268.202998046875,0.031011744981285654,-2.3997756648111337,-5.840360736833492,14,0.0,0.0,0
CPNG,20.1200008392334,23.83979995727539,-1.0301093393438783,-3.1017353489271984,-13.958917586584008,8,0.0,0.0,0
