,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
MASI,174.69000244140625,137.56719985961914,0.9908915914733553,0.9919265367316342,0.9944148936170212,0.9438153115143133,1.0,0.9925010970124695,0.9956733818377986,13.082574991517927,34.31516125,174.81375,1,0.9908915914733553,4
ENLT,75.2699966430664,50.803999710083005,0.9671886512212761,0.9744365012615643,0.98252688172043,0.9886384368257892,0.9730171531824525,0.9769747428449845,0.9291382196454713,2.975233069809069,14.404903000000001,74.20667499999999,1,0.9671886512212761,4
TPH,46.29999923706055,34.19800006866455,0.9585393258426969,0.9585393258426969,0.9587640449438204,0.7595505617977528,0.997752808988764,1.0,0.9168539325842696,18.288206005938065,26.7979,46.37,1,0.9585393258426969,4
MGA,66.81999969482422,54.29360008239746,0.9564606741573034,0.9564606741573034,0.956629213483146,0.7752808988764045,0.9932584269662922,0.9831460674157304,0.9359550561797751,4.975881699527909,18.8689,68.73,1,0.9564606741573034,4
KRYS,287.8399963378906,261.26960021972656,0.9315876927089491,0.9332299777530588,0.9482608695652176,0.9841907200781873,0.8760822446023475,0.9484441178797359,0.972921969162006,1.8289292816523044,5.9751509,292.9683166666667,1,0.9315876927089491,3
KNF,93.97000122070312,75.82739990234376,0.9303190428970692,0.95456335856462,0.9619623655913978,0.9169722371663993,0.9819954163808582,0.8672044757801306,0.9570092846204165,1.2415162906541768,15.630792125,93.3949875,1,0.9303190428970692,3
ICLR,88.62000274658203,174.1649998474121,0.967247191011236,0.967247191011236,0.9674157303370788,0.8179775280898877,0.9887640449438202,0.9921348314606742,0.9606741573033708,8.753717755951834,16.133863,93.0,1,0.967247191011236,2
IRON,65.56999969482422,80.09820030212403,0.9435532336351515,0.9594565217391304,0.9740691489361702,0.8800094467576965,0.9567648745527382,0.9772362804778704,0.893259423493344,3.3716278090991922,13.7127404375,63.620625000000004,1,0.9435532336351515,1
ITRI,96.43000030517578,97.84680038452149,0.9423267557287509,0.9441056910569106,0.9569565217391304,0.9049220154996912,0.9493085833374388,0.9537471052262425,0.9288253159074664,2.163610093682047,10.0807140875,98.368125,1,0.9423267557287509,1
ETOR,33.06999969482422,33.240599937438965,0.9290443669009424,0.9358695652173914,0.945345744680851,0.7533934936397915,0.9890991563013712,0.9634708272935113,0.8515276163937717,2.108666840303617,18.33408,32.4950125,1,0.9290443669009424,1
